NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
03896074,10,2018,980071,2,4198.0833,
03896074,10,2018,980090,1,8.3333,
03896074,10,2018,980220,2,8.3333,
03896074,10,2018,980240,2,8.3333,
03896074,10,2018,980281,2,8.3333,
03896074,10,2018,980286,2,8.3333,
03896074,10,2018,980310,2,8.3333,
03896074,10,2018,980330,2,8.3333,
03896074,10,2018,980350,2,8.3333,
03896074,11,2018,900170,2,5000.0000,
03896074,11,2018,900180,2,35.1667,
03896074,11,2018,950004,2,687.0000,
03896074,11,2018,950014,2,150.0833,
03896074,11,2018,980000,2,5035.1667,
03896074,11,2018,980010,2,0.0833,
03896074,11,2018,980020,2,5.4167,
03896074,11,2018,980040,2,0.0833,
03896074,11,2018,980060,2,0.0833,
03896074,11,2018,980071,2,4198.0833,
03896074,11,2018,980090,1,8.3333,
03896074,11,2018,980220,2,8.3333,
03896074,11,2018,980240,2,8.3333,
03896074,11,2018,980281,2,8.3333,
03896074,11,2018,980286,2,8.3333,
03896074,11,2018,980310,2,8.3333,
03896074,11,2018,980330,2,8.3333,
03896074,11,2018,980350,2,8.3333,
03896074,12,2018,900170,2,5000.0000,
03896074,12,2018,900180,2,35.1667,
03896074,12,2018,950004,2,687.0000,
03896074,12,2018,950014,2,150.0833,
03896074,12,2018,980000,2,5035.1667,
03896074,12,2018,980010,2,0.0833,
03896074,12,2018,980020,2,5.4167,
03896074,12,2018,980040,2,0.0833,
03896074,12,2018,980060,2,0.0833,
03896074,12,2018,980071,2,4198.0833,
03896074,12,2018,980090,1,8.3333,
03896074,12,2018,980220,2,8.3333,
03896074,12,2018,980240,2,8.3333,
03896074,12,2018,980281,2,8.3333,
03896074,12,2018,980286,2,8.3333,
03896074,12,2018,980310,2,8.3333,
03896074,12,2018,980330,2,8.3333,
03896074,12,2018,980350,2,8.3333,
03896114,10,2018,980010,2,0.0833,
03896114,10,2018,980020,2,2.9167,
03896114,10,2018,980040,2,0.0833,
03896114,10,2018,980210,2,8.3333,
03896114,10,2018,980260,2,8.3333,
03896114,10,2018,980281,2,8.3333,
03896114,10,2018,980286,2,8.3333,
03896114,10,2018,980310,2,8.3333,
03896114,10,2018,980330,2,8.3333,
03896114,10,2018,980350,2,8.3333,
03896114,11,2018,980010,2,0.0833,
03896114,11,2018,980020,2,2.9167,
03896114,11,2018,980040,2,0.0833,
03896114,11,2018,980210,2,8.3333,
03896114,11,2018,980260,2,8.3333,
03896114,11,2018,980281,2,8.3333,
03896114,11,2018,980286,2,8.3333,
03896114,11,2018,980310,2,8.3333,
03896114,11,2018,980330,2,8.3333,
03896114,11,2018,980350,2,8.3333,
03896114,12,2018,980010,2,0.0833,
03896114,12,2018,980020,2,2.9167,
03896114,12,2018,980040,2,0.0833,
03896114,12,2018,980210,2,8.3333,
03896114,12,2018,980260,2,8.3333,
03896114,12,2018,980281,2,8.3333,
03896114,12,2018,980286,2,8.3333,
03896114,12,2018,980310,2,8.3333,
03896114,12,2018,980330,2,8.3333,
03896114,12,2018,980350,2,8.3333,
03896124,10,2018,005100,2,14583.3333,
03896124,10,2018,005110,2,30292.2115,T
03896124,10,2018,005200,2,189087.5058,T
03896124,10,2018,005210,2,188887.7415,T
03896124,10,2018,005400,2,441.6667,
03896124,10,2018,005410,2,441.6667,
03896124,10,2018,900030,2,1173.5000,
03896124,10,2018,900180,2,62.5000,
03896124,10,2018,900210,2,6655.8259,T
03896124,10,2018,950004,2,333.7500,
03896124,10,2018,950014,2,179.1667,
03896124,10,2018,980000,2,7891.8259,T
03896124,10,2018,980010,2,0.1667,
03896124,10,2018,980020,2,5.7500,
03896124,10,2018,980040,2,0.5833,
03896124,10,2018,980060,2,0.1667,
03896124,10,2018,980071,2,7378.9083,T
03896124,10,2018,980090,1,8.3333,
03896124,10,2018,980210,2,8.3333,
03896124,10,2018,980240,2,8.3333,
03896124,10,2018,980281,2,8.3333,
03896124,10,2018,980286,2,8.3333,
03896124,10,2018,980310,2,8.3333,
03896124,10,2018,980330,2,8.3333,
03896124,10,2018,980350,2,8.3333,
03896124,11,2018,005100,2,14583.3333,
03896124,11,2018,005110,2,30292.2115,T
03896124,11,2018,005200,2,189087.5058,T
03896124,11,2018,005210,2,188887.7415,T
03896124,11,2018,005400,2,441.6667,
03896124,11,2018,005410,2,441.6667,
03896124,11,2018,900030,2,1173.5000,
03896124,11,2018,900180,2,62.5000,
03896124,11,2018,900210,2,6655.8259,T
03896124,11,2018,950004,2,333.7500,
03896124,11,2018,950014,2,179.1667,
03896124,11,2018,980000,2,7891.8259,T
03896124,11,2018,980010,2,0.1667,
03896124,11,2018,980020,2,5.7500,
03896124,11,2018,980040,2,0.5833,
03896124,11,2018,980060,2,0.1667,
03896124,11,2018,980071,2,7378.9083,T
03896124,11,2018,980090,1,8.3333,
03896124,11,2018,980210,2,8.3333,
03896124,11,2018,980240,2,8.3333,
03896124,11,2018,980281,2,8.3333,
03896124,11,2018,980286,2,8.3333,
03896124,11,2018,980310,2,8.3333,
03896124,11,2018,980330,2,8.3333,
03896124,11,2018,980350,2,8.3333,
03896124,12,2018,005100,2,14583.3333,
03896124,12,2018,005110,2,30292.2115,T
03896124,12,2018,005200,2,189087.5058,T
03896124,12,2018,005210,2,188887.7415,T
03896124,12,2018,005400,2,441.6667,
03896124,12,2018,005410,2,441.6667,
03896124,12,2018,900030,2,1173.5000,
03896124,12,2018,900180,2,62.5000,
03896124,12,2018,900210,2,6655.8259,T
03896124,12,2018,950004,2,333.7500,
03896124,12,2018,950014,2,179.1667,
03896124,12,2018,980000,2,7891.8259,T
03896124,12,2018,980010,2,0.1667,
03896124,12,2018,980020,2,5.7500,
03896124,12,2018,980040,2,0.5833,
03896124,12,2018,980060,2,0.1667,
03896124,12,2018,980071,2,7378.9083,T
03896124,12,2018,980090,1,8.3333,
03896124,12,2018,980210,2,8.3333,
03896124,12,2018,980240,2,8.3333,
03896124,12,2018,980281,2,8.3333,
03896124,12,2018,980286,2,8.3333,
03896124,12,2018,980310,2,8.3333,
03896124,12,2018,980330,2,8.3333,
03896124,12,2018,980350,2,8.3333,
03896134,10,2018,005100,2,500.0000,
03896134,10,2018,005110,2,41.6667,
03896134,10,2018,005200,2,833.3333,
03896134,10,2018,005210,2,583.3333,
03896134,10,2018,005400,2,1416.6667,
03896134,10,2018,005410,2,1666.6667,
03896134,10,2018,005420,2,150.0000,
03896134,10,2018,800931,2,200.0000,
03896134,10,2018,800940,2,701.2500,
03896134,10,2018,900000,2,9166.6667,
03896134,10,2018,950004,2,1098.1667,
03896134,10,2018,950014,2,376.0833,
03896134,10,2018,980000,2,9166.6667,
03896134,10,2018,980010,2,0.1667,
03896134,10,2018,980020,2,2.4167,
03896134,10,2018,980030,2,0.1667,
03896134,10,2018,980040,2,0.1667,
03896134,10,2018,980071,2,7692.4167,
03896134,10,2018,980210,2,8.3333,
03896134,10,2018,980260,2,8.3333,
03896134,10,2018,980281,2,8.3333,
03896134,10,2018,980286,2,8.3333,
03896134,10,2018,980300,2,8.3333,
03896134,10,2018,980330,2,8.3333,
03896134,10,2018,980350,2,8.3333,
03896134,11,2018,005100,2,500.0000,
03896134,11,2018,005110,2,41.6667,
03896134,11,2018,005200,2,833.3333,
03896134,11,2018,005210,2,583.3333,
03896134,11,2018,005400,2,1416.6667,
03896134,11,2018,005410,2,1666.6667,
03896134,11,2018,005420,2,150.0000,
03896134,11,2018,800931,2,200.0000,
03896134,11,2018,800940,2,701.2500,
03896134,11,2018,900000,2,9166.6667,
03896134,11,2018,950004,2,1098.1667,
03896134,11,2018,950014,2,376.0833,
03896134,11,2018,980000,2,9166.6667,
03896134,11,2018,980010,2,0.1667,
03896134,11,2018,980020,2,2.4167,
03896134,11,2018,980030,2,0.1667,
03896134,11,2018,980040,2,0.1667,
03896134,11,2018,980071,2,7692.4167,
03896134,11,2018,980210,2,8.3333,
03896134,11,2018,980260,2,8.3333,
03896134,11,2018,980281,2,8.3333,
03896134,11,2018,980286,2,8.3333,
03896134,11,2018,980300,2,8.3333,
03896134,11,2018,980330,2,8.3333,
03896134,11,2018,980350,2,8.3333,
03896134,12,2018,005100,2,500.0000,
03896134,12,2018,005110,2,41.6667,
03896134,12,2018,005200,2,833.3333,
03896134,12,2018,005210,2,583.3333,
03896134,12,2018,005400,2,1416.6667,
03896134,12,2018,005410,2,1666.6667,
03896134,12,2018,005420,2,150.0000,
03896134,12,2018,800931,2,200.0000,
03896134,12,2018,800940,2,701.2500,
03896134,12,2018,900000,2,9166.6667,
03896134,12,2018,950004,2,1098.1667,
03896134,12,2018,950014,2,376.0833,
03896134,12,2018,980000,2,9166.6667,
03896134,12,2018,980010,2,0.1667,
03896134,12,2018,980020,2,2.4167,
03896134,12,2018,980030,2,0.1667,
03896134,12,2018,980040,2,0.1667,
03896134,12,2018,980071,2,7692.4167,
03896134,12,2018,980210,2,8.3333,
03896134,12,2018,980260,2,8.3333,
03896134,12,2018,980281,2,8.3333,
03896134,12,2018,980286,2,8.3333,
03896134,12,2018,980300,2,8.3333,
03896134,12,2018,980330,2,8.3333,
03896134,12,2018,980350,2,8.3333,
03896144,10,2018,005100,2,16.6667,
03896144,10,2018,005110,2,16.6667,
03896144,10,2018,900030,2,1267.5000,
03896144,10,2018,980000,2,1267.5000,
03896144,10,2018,980010,2,0.1667,
03896144,10,2018,980020,2,4.8333,
03896144,10,2018,980040,2,0.1667,
03896144,10,2018,980071,2,1267.5000,
03896144,10,2018,980090,1,8.3333,
03896144,10,2018,980210,2,8.3333,
03896144,10,2018,980240,2,8.3333,
03896144,10,2018,980281,2,8.3333,
03896144,10,2018,980286,2,8.3333,
03896144,10,2018,980300,2,8.3333,
03896144,10,2018,980330,2,8.3333,
03896144,10,2018,980350,2,8.3333,
03896144,11,2018,005100,2,16.6667,
03896144,11,2018,005110,2,16.6667,
03896144,11,2018,900030,2,1267.5000,
03896144,11,2018,980000,2,1267.5000,
03896144,11,2018,980010,2,0.1667,
03896144,11,2018,980020,2,4.8333,
03896144,11,2018,980040,2,0.1667,
03896144,11,2018,980071,2,1267.5000,
03896144,11,2018,980090,1,8.3333,
03896144,11,2018,980210,2,8.3333,
03896144,11,2018,980240,2,8.3333,
03896144,11,2018,980281,2,8.3333,
03896144,11,2018,980286,2,8.3333,
03896144,11,2018,980300,2,8.3333,
03896144,11,2018,980330,2,8.3333,
03896144,11,2018,980350,2,8.3333,
03896144,12,2018,005100,2,16.6667,
03896144,12,2018,005110,2,16.6667,
03896144,12,2018,900030,2,1267.5000,
03896144,12,2018,980000,2,1267.5000,
03896144,12,2018,980010,2,0.1667,
03896144,12,2018,980020,2,4.8333,
03896144,12,2018,980040,2,0.1667,
03896144,12,2018,980071,2,1267.5000,
03896144,12,2018,980090,1,8.3333,
03896144,12,2018,980210,2,8.3333,
03896144,12,2018,980240,2,8.3333,
03896144,12,2018,980281,2,8.3333,
03896144,12,2018,980286,2,8.3333,
03896144,12,2018,980300,2,8.3333,
03896144,12,2018,980330,2,8.3333,
03896144,12,2018,980350,2,8.3333,
03896154,10,2018,005100,2,500.0000,
03896154,10,2018,005110,2,333.3333,
03896154,10,2018,800940,2,131.0000,
03896154,10,2018,900000,2,1712.6667,
03896154,10,2018,900030,2,1779.5000,
03896154,10,2018,980000,2,3492.1667,
03896154,10,2018,980010,2,0.2500,
03896154,10,2018,980020,2,6.8333,
03896154,10,2018,980030,2,0.0833,
03896154,10,2018,980040,2,0.0833,
03896154,10,2018,980060,2,0.1667,
03896154,10,2018,980071,2,3492.1667,
03896154,10,2018,980090,1,8.3333,
03896154,10,2018,980220,2,8.3333,
03896154,10,2018,980240,2,8.3333,
03896154,10,2018,980281,2,8.3333,
03896154,10,2018,980285,2,8.3333,
03896154,10,2018,980300,2,8.3333,
03896154,10,2018,980330,2,8.3333,
03896154,10,2018,980350,2,8.3333,
03896154,11,2018,005100,2,500.0000,
03896154,11,2018,005110,2,333.3333,
03896154,11,2018,800940,2,131.0000,
03896154,11,2018,900000,2,1712.6667,
03896154,11,2018,900030,2,1779.5000,
03896154,11,2018,980000,2,3492.1667,
03896154,11,2018,980010,2,0.2500,
03896154,11,2018,980020,2,6.8333,
03896154,11,2018,980030,2,0.0833,
03896154,11,2018,980040,2,0.0833,
03896154,11,2018,980060,2,0.1667,
03896154,11,2018,980071,2,3492.1667,
03896154,11,2018,980090,1,8.3333,
03896154,11,2018,980220,2,8.3333,
03896154,11,2018,980240,2,8.3333,
03896154,11,2018,980281,2,8.3333,
03896154,11,2018,980285,2,8.3333,
03896154,11,2018,980300,2,8.3333,
03896154,11,2018,980330,2,8.3333,
03896154,11,2018,980350,2,8.3333,
03896154,12,2018,005100,2,500.0000,
03896154,12,2018,005110,2,333.3333,
03896154,12,2018,800940,2,131.0000,
03896154,12,2018,900000,2,1712.6667,
03896154,12,2018,900030,2,1779.5000,
03896154,12,2018,980000,2,3492.1667,
03896154,12,2018,980010,2,0.2500,
03896154,12,2018,980020,2,6.8333,
03896154,12,2018,980030,2,0.0833,
03896154,12,2018,980040,2,0.0833,
03896154,12,2018,980060,2,0.1667,
03896154,12,2018,980071,2,3492.1667,
03896154,12,2018,980090,1,8.3333,
03896154,12,2018,980220,2,8.3333,
03896154,12,2018,980240,2,8.3333,
03896154,12,2018,980281,2,8.3333,
03896154,12,2018,980285,2,8.3333,
03896154,12,2018,980300,2,8.3333,
03896154,12,2018,980330,2,8.3333,
03896154,12,2018,980350,2,8.3333,
03896194,10,2018,005100,2,10833.3333,
03896194,10,2018,005110,2,9166.6667,
03896194,10,2018,005200,2,50000.0000,
03896194,10,2018,005210,2,50000.0000,
03896194,10,2018,005400,2,41.6667,
03896194,10,2018,005410,2,41.6667,
03896194,10,2018,800940,2,1174.5833,
03896194,10,2018,900000,2,15833.3333,
03896194,10,2018,900030,2,2035.5000,
03896194,10,2018,900180,2,4.0000,
03896194,10,2018,950004,2,3186.4167,
03896194,10,2018,950014,2,994.9167,
03896194,10,2018,980000,2,17872.8333,
03896194,10,2018,980010,2,0.1667,
03896194,10,2018,980020,2,5.5000,
03896194,10,2018,980030,2,0.1667,
03896194,10,2018,980040,2,0.2500,
03896194,10,2018,980060,2,0.1667,
03896194,10,2018,980071,2,13691.5000,
03896194,10,2018,980090,1,8.3333,
03896194,10,2018,980220,2,8.3333,
03896194,10,2018,980240,2,8.3333,
03896194,10,2018,980281,2,8.3333,
03896194,10,2018,980286,2,8.3333,
03896194,10,2018,980310,2,8.3333,
03896194,10,2018,980330,2,8.3333,
03896194,10,2018,980350,2,8.3333,
03896194,11,2018,005100,2,10833.3333,
03896194,11,2018,005110,2,9166.6667,
03896194,11,2018,005200,2,50000.0000,
03896194,11,2018,005210,2,50000.0000,
03896194,11,2018,005400,2,41.6667,
03896194,11,2018,005410,2,41.6667,
03896194,11,2018,800940,2,1174.5833,
03896194,11,2018,900000,2,15833.3333,
03896194,11,2018,900030,2,2035.5000,
03896194,11,2018,900180,2,4.0000,
03896194,11,2018,950004,2,3186.4167,
03896194,11,2018,950014,2,994.9167,
03896194,11,2018,980000,2,17872.8333,
03896194,11,2018,980010,2,0.1667,
03896194,11,2018,980020,2,5.5000,
03896194,11,2018,980030,2,0.1667,
03896194,11,2018,980040,2,0.2500,
03896194,11,2018,980060,2,0.1667,
03896194,11,2018,980071,2,13691.5000,
03896194,11,2018,980090,1,8.3333,
03896194,11,2018,980220,2,8.3333,
03896194,11,2018,980240,2,8.3333,
03896194,11,2018,980281,2,8.3333,
03896194,11,2018,980286,2,8.3333,
03896194,11,2018,980310,2,8.3333,
03896194,11,2018,980330,2,8.3333,
03896194,11,2018,980350,2,8.3333,
03896194,12,2018,005100,2,10833.3333,
03896194,12,2018,005110,2,9166.6667,
03896194,12,2018,005200,2,50000.0000,
03896194,12,2018,005210,2,50000.0000,
03896194,12,2018,005400,2,41.6667,
03896194,12,2018,005410,2,41.6667,
03896194,12,2018,800940,2,1174.5833,
03896194,12,2018,900000,2,15833.3333,
03896194,12,2018,900030,2,2035.5000,
03896194,12,2018,900180,2,4.0000,
03896194,12,2018,950004,2,3186.4167,
03896194,12,2018,950014,2,994.9167,
03896194,12,2018,980000,2,17872.8333,
03896194,12,2018,980010,2,0.1667,
03896194,12,2018,980020,2,5.5000,
03896194,12,2018,980030,2,0.1667,
03896194,12,2018,980040,2,0.2500,
03896194,12,2018,980060,2,0.1667,
03896194,12,2018,980071,2,13691.5000,
03896194,12,2018,980090,1,8.3333,
03896194,12,2018,980220,2,8.3333,
03896194,12,2018,980240,2,8.3333,
03896194,12,2018,980281,2,8.3333,
03896194,12,2018,980286,2,8.3333,
03896194,12,2018,980310,2,8.3333,
03896194,12,2018,980330,2,8.3333,
03896194,12,2018,980350,2,8.3333,
03896234,10,2018,005100,2,520.8333,
03896234,10,2018,005110,2,520.8333,
03896234,10,2018,005400,2,416.6667,
03896234,10,2018,005410,2,291.6667,
03896234,10,2018,005420,2,150.0000,
03896234,10,2018,005700,2,10416.6667,
03896234,10,2018,005710,2,10416.6667,
03896234,10,2018,900030,2,3281.0000,
03896234,10,2018,980000,2,3281.0000,
03896234,10,2018,980010,2,0.1667,
03896234,10,2018,980020,2,5.8333,
03896234,10,2018,980040,2,0.4167,
03896234,10,2018,980060,2,0.1667,
03896234,10,2018,980071,2,3281.0000,
03896234,10,2018,980090,1,8.3333,
03896234,10,2018,980220,2,8.3333,
03896234,10,2018,980240,2,8.3333,
03896234,10,2018,980281,2,8.3333,
03896234,10,2018,980286,2,8.3333,
03896234,10,2018,980310,2,8.3333,
03896234,10,2018,980330,2,8.3333,
03896234,10,2018,980350,2,8.3333,
03896234,11,2018,005100,2,520.8333,
03896234,11,2018,005110,2,520.8333,
03896234,11,2018,005400,2,416.6667,
03896234,11,2018,005410,2,291.6667,
03896234,11,2018,005420,2,150.0000,
03896234,11,2018,005700,2,10416.6667,
03896234,11,2018,005710,2,10416.6667,
03896234,11,2018,900030,2,3281.0000,
03896234,11,2018,980000,2,3281.0000,
03896234,11,2018,980010,2,0.1667,
03896234,11,2018,980020,2,5.8333,
03896234,11,2018,980040,2,0.4167,
03896234,11,2018,980060,2,0.1667,
03896234,11,2018,980071,2,3281.0000,
03896234,11,2018,980090,1,8.3333,
03896234,11,2018,980220,2,8.3333,
03896234,11,2018,980240,2,8.3333,
03896234,11,2018,980281,2,8.3333,
03896234,11,2018,980286,2,8.3333,
03896234,11,2018,980310,2,8.3333,
03896234,11,2018,980330,2,8.3333,
03896234,11,2018,980350,2,8.3333,
03896234,12,2018,005100,2,520.8333,
03896234,12,2018,005110,2,520.8333,
03896234,12,2018,005400,2,416.6667,
03896234,12,2018,005410,2,291.6667,
03896234,12,2018,005420,2,150.0000,
03896234,12,2018,005700,2,10416.6667,
03896234,12,2018,005710,2,10416.6667,
03896234,12,2018,900030,2,3281.0000,
03896234,12,2018,980000,2,3281.0000,
03896234,12,2018,980010,2,0.1667,
03896234,12,2018,980020,2,5.8333,
03896234,12,2018,980040,2,0.4167,
03896234,12,2018,980060,2,0.1667,
03896234,12,2018,980071,2,3281.0000,
03896234,12,2018,980090,1,8.3333,
03896234,12,2018,980220,2,8.3333,
03896234,12,2018,980240,2,8.3333,
03896234,12,2018,980281,2,8.3333,
03896234,12,2018,980286,2,8.3333,
03896234,12,2018,980310,2,8.3333,
03896234,12,2018,980330,2,8.3333,
03896234,12,2018,980350,2,8.3333,
03896254,10,2018,800940,2,546.5833,
03896254,10,2018,900000,2,7144.3500,
03896254,10,2018,950004,2,674.1667,
03896254,10,2018,980000,2,7144.3500,
03896254,10,2018,980010,2,0.2500,
03896254,10,2018,980020,2,4.3333,
03896254,10,2018,980030,2,0.1667,
03896254,10,2018,980040,2,0.0833,
03896254,10,2018,980050,2,0.0833,
03896254,10,2018,980071,2,6470.1833,
03896254,10,2018,980090,1,8.3333,
03896254,10,2018,980210,2,8.3333,
03896254,10,2018,980240,2,8.3333,
03896254,10,2018,980281,2,8.3333,
03896254,10,2018,980285,2,8.3333,
03896254,10,2018,980310,2,8.3333,
03896254,10,2018,980330,2,8.3333,
03896254,10,2018,980340,2,8.3333,
03896254,10,2018,980350,2,8.3333,
03896254,10,2018,980360,2,0.0833,
03896254,11,2018,800940,2,546.5833,
03896254,11,2018,900000,2,7144.3500,
03896254,11,2018,950004,2,674.1667,
03896254,11,2018,980000,2,7144.3500,
03896254,11,2018,980010,2,0.2500,
03896254,11,2018,980020,2,4.3333,
03896254,11,2018,980030,2,0.1667,
03896254,11,2018,980040,2,0.0833,
03896254,11,2018,980050,2,0.0833,
03896254,11,2018,980071,2,6470.1833,
03896254,11,2018,980090,1,8.3333,
03896254,11,2018,980210,2,8.3333,
03896254,11,2018,980240,2,8.3333,
03896254,11,2018,980281,2,8.3333,
03896254,11,2018,980285,2,8.3333,
03896254,11,2018,980310,2,8.3333,
03896254,11,2018,980330,2,8.3333,
03896254,11,2018,980340,2,8.3333,
03896254,11,2018,980350,2,8.3333,
03896254,11,2018,980360,2,0.0833,
03896254,12,2018,800940,2,546.5833,
03896254,12,2018,900000,2,7144.3500,
03896254,12,2018,950004,2,674.1667,
03896254,12,2018,980000,2,7144.3500,
03896254,12,2018,980010,2,0.2500,
03896254,12,2018,980020,2,4.3333,
03896254,12,2018,980030,2,0.1667,
03896254,12,2018,980040,2,0.0833,
03896254,12,2018,980050,2,0.0833,
03896254,12,2018,980071,2,6470.1833,
03896254,12,2018,980090,1,8.3333,
03896254,12,2018,980210,2,8.3333,
03896254,12,2018,980240,2,8.3333,
03896254,12,2018,980281,2,8.3333,
03896254,12,2018,980285,2,8.3333,
03896254,12,2018,980310,2,8.3333,
03896254,12,2018,980330,2,8.3333,
03896254,12,2018,980340,2,8.3333,
03896254,12,2018,980350,2,8.3333,
03896254,12,2018,980360,2,0.0833,
03896304,10,2018,005100,2,1416.6667,
03896304,10,2018,005110,2,1416.6667,
03896304,10,2018,005200,2,10416.6667,
03896304,10,2018,005210,2,10416.6667,
03896304,10,2018,800932,2,50.0000,
03896304,10,2018,800940,2,787.9167,
03896304,10,2018,900000,2,10300.0000,
03896304,10,2018,950004,2,1120.4167,
03896304,10,2018,980000,2,10300.0000,
03896304,10,2018,980010,2,0.3333,
03896304,10,2018,980020,2,3.7500,
03896304,10,2018,980030,2,0.1667,
03896304,10,2018,980040,2,0.1667,
03896304,10,2018,980050,2,0.1667,
03896304,10,2018,980071,2,9179.5833,
03896304,10,2018,980090,1,8.3333,
03896304,10,2018,980220,2,8.3333,
03896304,10,2018,980230,2,8.3333,
03896304,10,2018,980281,2,8.3333,
03896304,10,2018,980285,2,8.3333,
03896304,10,2018,980310,2,8.3333,
03896304,10,2018,980330,2,8.3333,
03896304,10,2018,980350,2,8.3333,
03896304,11,2018,005100,2,1416.6667,
03896304,11,2018,005110,2,1416.6667,
03896304,11,2018,005200,2,10416.6667,
03896304,11,2018,005210,2,10416.6667,
03896304,11,2018,800932,2,50.0000,
03896304,11,2018,800940,2,787.9167,
03896304,11,2018,900000,2,10300.0000,
03896304,11,2018,950004,2,1120.4167,
03896304,11,2018,980000,2,10300.0000,
03896304,11,2018,980010,2,0.3333,
03896304,11,2018,980020,2,3.7500,
03896304,11,2018,980030,2,0.1667,
03896304,11,2018,980040,2,0.1667,
03896304,11,2018,980050,2,0.1667,
03896304,11,2018,980071,2,9179.5833,
03896304,11,2018,980090,1,8.3333,
03896304,11,2018,980220,2,8.3333,
03896304,11,2018,980230,2,8.3333,
03896304,11,2018,980281,2,8.3333,
03896304,11,2018,980285,2,8.3333,
03896304,11,2018,980310,2,8.3333,
03896304,11,2018,980330,2,8.3333,
03896304,11,2018,980350,2,8.3333,
03896304,12,2018,005100,2,1416.6667,
03896304,12,2018,005110,2,1416.6667,
03896304,12,2018,005200,2,10416.6667,
03896304,12,2018,005210,2,10416.6667,
03896304,12,2018,800932,2,50.0000,
03896304,12,2018,800940,2,787.9167,
03896304,12,2018,900000,2,10300.0000,
03896304,12,2018,950004,2,1120.4167,
03896304,12,2018,980000,2,10300.0000,
03896304,12,2018,980010,2,0.3333,
03896304,12,2018,980020,2,3.7500,
03896304,12,2018,980030,2,0.1667,
03896304,12,2018,980040,2,0.1667,
03896304,12,2018,980050,2,0.1667,
03896304,12,2018,980071,2,9179.5833,
03896304,12,2018,980090,1,8.3333,
03896304,12,2018,980220,2,8.3333,
03896304,12,2018,980230,2,8.3333,
03896304,12,2018,980281,2,8.3333,
03896304,12,2018,980285,2,8.3333,
03896304,12,2018,980310,2,8.3333,
03896304,12,2018,980330,2,8.3333,
03896304,12,2018,980350,2,8.3333,
03896324,10,2018,005100,2,12.5000,
03896324,10,2018,005110,2,12.5000,
03896324,10,2018,800940,2,133.9167,
03896324,10,2018,900000,2,1750.0000,
03896324,10,2018,900210,2,641.6667,
03896324,10,2018,950004,2,-134.9167,
03896324,10,2018,950014,2,53.7500,
03896324,10,2018,980000,2,2391.6667,
03896324,10,2018,980010,2,0.1667,
03896324,10,2018,980020,2,3.9167,
03896324,10,2018,980030,2,0.0833,
03896324,10,2018,980040,2,0.0833,
03896324,10,2018,980050,2,0.0833,
03896324,10,2018,980071,2,2472.8333,
03896324,10,2018,980220,2,8.3333,
03896324,10,2018,980260,2,8.3333,
03896324,10,2018,980281,2,8.3333,
03896324,10,2018,980286,2,8.3333,
03896324,10,2018,980310,2,8.3333,
03896324,10,2018,980330,2,8.3333,
03896324,10,2018,980350,2,8.3333,
03896324,11,2018,005100,2,12.5000,
03896324,11,2018,005110,2,12.5000,
03896324,11,2018,800940,2,133.9167,
03896324,11,2018,900000,2,1750.0000,
03896324,11,2018,900210,2,641.6667,
03896324,11,2018,950004,2,-134.9167,
03896324,11,2018,950014,2,53.7500,
03896324,11,2018,980000,2,2391.6667,
03896324,11,2018,980010,2,0.1667,
03896324,11,2018,980020,2,3.9167,
03896324,11,2018,980030,2,0.0833,
03896324,11,2018,980040,2,0.0833,
03896324,11,2018,980050,2,0.0833,
03896324,11,2018,980071,2,2472.8333,
03896324,11,2018,980220,2,8.3333,
03896324,11,2018,980260,2,8.3333,
03896324,11,2018,980281,2,8.3333,
03896324,11,2018,980286,2,8.3333,
03896324,11,2018,980310,2,8.3333,
03896324,11,2018,980330,2,8.3333,
03896324,11,2018,980350,2,8.3333,
03896324,12,2018,005100,2,12.5000,
03896324,12,2018,005110,2,12.5000,
03896324,12,2018,800940,2,133.9167,
03896324,12,2018,900000,2,1750.0000,
03896324,12,2018,900210,2,641.6667,
03896324,12,2018,950004,2,-134.9167,
03896324,12,2018,950014,2,53.7500,
03896324,12,2018,980000,2,2391.6667,
03896324,12,2018,980010,2,0.1667,
03896324,12,2018,980020,2,3.9167,
03896324,12,2018,980030,2,0.0833,
03896324,12,2018,980040,2,0.0833,
03896324,12,2018,980050,2,0.0833,
03896324,12,2018,980071,2,2472.8333,
03896324,12,2018,980220,2,8.3333,
03896324,12,2018,980260,2,8.3333,
03896324,12,2018,980281,2,8.3333,
03896324,12,2018,980286,2,8.3333,
03896324,12,2018,980310,2,8.3333,
03896324,12,2018,980330,2,8.3333,
03896324,12,2018,980350,2,8.3333,
03896364,10,2018,005100,2,83.3333,
03896364,10,2018,005110,2,291.6667,
03896364,10,2018,005400,2,25.0000,
03896364,10,2018,800940,2,401.6667,
03896364,10,2018,900000,2,5250.0000,
03896364,10,2018,950004,2,449.8333,
03896364,10,2018,950014,2,208.5000,
03896364,10,2018,980000,2,5250.0000,
03896364,10,2018,980010,2,0.1667,
03896364,10,2018,980020,2,2.0000,
03896364,10,2018,980030,2,0.1667,
03896364,10,2018,980040,2,0.1667,
03896364,10,2018,980071,2,4591.6667,
03896364,10,2018,980220,2,8.3333,
03896364,10,2018,980260,2,8.3333,
03896364,10,2018,980281,2,8.3333,
03896364,10,2018,980286,2,8.3333,
