NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
04069474,09,2019,980000,2,T,1,21859.3814
04069474,09,2019,980000,2,T,2,21859.3814
04069474,09,2019,980000,2,T,3,21859.3814
04069474,09,2019,980000,2,T,4,21859.3814
04069474,09,2019,980000,2,T,5,21859.3814
04069474,09,2019,980071,2,T,1,18138.916667
04069474,09,2019,980071,2,T,2,18138.916667
04069474,09,2019,980071,2,T,3,18138.916667
04069474,09,2019,980071,2,T,4,18138.916667
04069474,09,2019,980071,2,T,5,18138.916667
04069484,07,2019,800940,2,,1,295.75
04069484,07,2019,800940,2,,2,341.75
04069484,07,2019,800940,2,,3,356.9167
04069484,07,2019,800940,2,,4,328.1667
04069484,07,2019,800940,2,,5,350.4167
04069484,07,2019,900000,2,,1,3866.75
04069484,07,2019,900000,2,,2,4468
04069484,07,2019,900000,2,,3,4665.6667
04069484,07,2019,900000,2,,4,4289.5
04069484,07,2019,900000,2,,5,4580.4167
04069484,07,2019,900180,2,,1,266.6667
04069484,07,2019,900180,2,,2,266.6667
04069484,07,2019,900180,2,,3,266.6667
04069484,07,2019,900180,2,,4,266.6667
04069484,07,2019,900180,2,,5,266.6667
04069484,07,2019,980000,2,,1,4133.4167
04069484,07,2019,980000,2,,2,4734.6667
04069484,07,2019,980000,2,,3,4932.3333
04069484,07,2019,980000,2,,4,4556.1667
04069484,07,2019,980000,2,,5,4847.0833
04069484,07,2019,980071,2,,1,3851.75
04069484,07,2019,980071,2,,2,4453
04069484,07,2019,980071,2,,3,4650.6666667
04069484,07,2019,980071,2,,4,4274.5
04069484,07,2019,980071,2,,5,4565.4166667
04069484,08,2019,800940,2,,1,295.75
04069484,08,2019,800940,2,,2,341.75
04069484,08,2019,800940,2,,3,356.9167
04069484,08,2019,800940,2,,4,328.1667
04069484,08,2019,800940,2,,5,350.4167
04069484,08,2019,900000,2,,1,3866.75
04069484,08,2019,900000,2,,2,4468
04069484,08,2019,900000,2,,3,4665.6667
04069484,08,2019,900000,2,,4,4289.5
04069484,08,2019,900000,2,,5,4580.4167
04069484,08,2019,900180,2,,1,266.6667
04069484,08,2019,900180,2,,2,266.6667
04069484,08,2019,900180,2,,3,266.6667
04069484,08,2019,900180,2,,4,266.6667
04069484,08,2019,900180,2,,5,266.6667
04069484,08,2019,980000,2,,1,4133.4167
04069484,08,2019,980000,2,,2,4734.6667
04069484,08,2019,980000,2,,3,4932.3333
04069484,08,2019,980000,2,,4,4556.1667
04069484,08,2019,980000,2,,5,4847.0833
04069484,08,2019,980071,2,,1,3851.75
04069484,08,2019,980071,2,,2,4453
04069484,08,2019,980071,2,,3,4650.6666667
04069484,08,2019,980071,2,,4,4274.5
04069484,08,2019,980071,2,,5,4565.4166667
04069484,09,2019,800940,2,,1,295.75
04069484,09,2019,800940,2,,2,341.75
04069484,09,2019,800940,2,,3,356.9167
04069484,09,2019,800940,2,,4,328.1667
04069484,09,2019,800940,2,,5,350.4167
04069484,09,2019,900000,2,,1,3866.75
04069484,09,2019,900000,2,,2,4468
04069484,09,2019,900000,2,,3,4665.6667
04069484,09,2019,900000,2,,4,4289.5
04069484,09,2019,900000,2,,5,4580.4167
04069484,09,2019,900180,2,,1,266.6667
04069484,09,2019,900180,2,,2,266.6667
04069484,09,2019,900180,2,,3,266.6667
04069484,09,2019,900180,2,,4,266.6667
04069484,09,2019,900180,2,,5,266.6667
04069484,09,2019,980000,2,,1,4133.4167
04069484,09,2019,980000,2,,2,4734.6667
04069484,09,2019,980000,2,,3,4932.3333
04069484,09,2019,980000,2,,4,4556.1667
04069484,09,2019,980000,2,,5,4847.0833
04069484,09,2019,980071,2,,1,3851.75
04069484,09,2019,980071,2,,2,4453
04069484,09,2019,980071,2,,3,4650.6666667
04069484,09,2019,980071,2,,4,4274.5
04069484,09,2019,980071,2,,5,4565.4166667
04069524,07,2019,800940,2,,1,255.0833
04069524,07,2019,800940,2,,2,255.0833
04069524,07,2019,800940,2,,3,255.0833
04069524,07,2019,800940,2,,4,255.0833
04069524,07,2019,800940,2,,5,255.0833
04069524,07,2019,900000,2,,1,3333.3333
04069524,07,2019,900000,2,,2,3333.3333
04069524,07,2019,900000,2,,3,3333.3333
04069524,07,2019,900000,2,,4,3333.3333
04069524,07,2019,900000,2,,5,3333.3333
04069524,07,2019,980000,2,,1,3333.3333
04069524,07,2019,980000,2,,2,3333.3333
04069524,07,2019,980000,2,,3,3333.3333
04069524,07,2019,980000,2,,4,3333.3333
04069524,07,2019,980000,2,,5,3333.3333
04069524,07,2019,980071,2,,1,3750.6666667
04069524,07,2019,980071,2,,2,3750.6666667
04069524,07,2019,980071,2,,3,3750.6666667
04069524,07,2019,980071,2,,4,3750.6666667
04069524,07,2019,980071,2,,5,3750.6666667
04069524,08,2019,800940,2,,1,255.0833
04069524,08,2019,800940,2,,2,255.0833
04069524,08,2019,800940,2,,3,255.0833
04069524,08,2019,800940,2,,4,255.0833
04069524,08,2019,800940,2,,5,255.0833
04069524,08,2019,900000,2,,1,3333.3333
04069524,08,2019,900000,2,,2,3333.3333
04069524,08,2019,900000,2,,3,3333.3333
04069524,08,2019,900000,2,,4,3333.3333
04069524,08,2019,900000,2,,5,3333.3333
04069524,08,2019,980000,2,,1,3333.3333
04069524,08,2019,980000,2,,2,3333.3333
04069524,08,2019,980000,2,,3,3333.3333
04069524,08,2019,980000,2,,4,3333.3333
04069524,08,2019,980000,2,,5,3333.3333
04069524,08,2019,980071,2,,1,3750.6666667
04069524,08,2019,980071,2,,2,3750.6666667
04069524,08,2019,980071,2,,3,3750.6666667
04069524,08,2019,980071,2,,4,3750.6666667
04069524,08,2019,980071,2,,5,3750.6666667
04069524,09,2019,800940,2,,1,255.0833
04069524,09,2019,800940,2,,2,255.0833
04069524,09,2019,800940,2,,3,255.0833
04069524,09,2019,800940,2,,4,255.0833
04069524,09,2019,800940,2,,5,255.0833
04069524,09,2019,900000,2,,1,3333.3333
04069524,09,2019,900000,2,,2,3333.3333
04069524,09,2019,900000,2,,3,3333.3333
04069524,09,2019,900000,2,,4,3333.3333
04069524,09,2019,900000,2,,5,3333.3333
04069524,09,2019,980000,2,,1,3333.3333
04069524,09,2019,980000,2,,2,3333.3333
04069524,09,2019,980000,2,,3,3333.3333
04069524,09,2019,980000,2,,4,3333.3333
04069524,09,2019,980000,2,,5,3333.3333
04069524,09,2019,980071,2,,1,3750.6666667
04069524,09,2019,980071,2,,2,3750.6666667
04069524,09,2019,980071,2,,3,3750.6666667
04069524,09,2019,980071,2,,4,3750.6666667
04069524,09,2019,980071,2,,5,3750.6666667
04069534,07,2019,900030,2,,1,4940
04069534,07,2019,900030,2,,2,4940
04069534,07,2019,900030,2,,3,4940
04069534,07,2019,900030,2,,4,4940
04069534,07,2019,900030,2,,5,4940
04069534,07,2019,900170,2,,1,125
04069534,07,2019,900170,2,,2,125
04069534,07,2019,900170,2,,3,125
04069534,07,2019,900170,2,,4,125
04069534,07,2019,900170,2,,5,125
04069534,07,2019,980000,2,,1,5065
04069534,07,2019,980000,2,,2,5065
04069534,07,2019,980000,2,,3,5065
04069534,07,2019,980000,2,,4,5065
04069534,07,2019,980000,2,,5,5065
04069534,07,2019,980071,2,,1,5065
04069534,07,2019,980071,2,,2,5065
04069534,07,2019,980071,2,,3,5065
04069534,07,2019,980071,2,,4,5065
04069534,07,2019,980071,2,,5,5065
04069534,08,2019,900030,2,,1,4940
04069534,08,2019,900030,2,,2,4940
04069534,08,2019,900030,2,,3,4940
04069534,08,2019,900030,2,,4,4940
04069534,08,2019,900030,2,,5,4940
04069534,08,2019,900170,2,,1,125
04069534,08,2019,900170,2,,2,125
04069534,08,2019,900170,2,,3,125
04069534,08,2019,900170,2,,4,125
04069534,08,2019,900170,2,,5,125
04069534,08,2019,980000,2,,1,5065
04069534,08,2019,980000,2,,2,5065
04069534,08,2019,980000,2,,3,5065
04069534,08,2019,980000,2,,4,5065
04069534,08,2019,980000,2,,5,5065
04069534,08,2019,980071,2,,1,5065
04069534,08,2019,980071,2,,2,5065
04069534,08,2019,980071,2,,3,5065
04069534,08,2019,980071,2,,4,5065
04069534,08,2019,980071,2,,5,5065
04069534,09,2019,900030,2,,1,4940
04069534,09,2019,900030,2,,2,4940
04069534,09,2019,900030,2,,3,4940
04069534,09,2019,900030,2,,4,4940
04069534,09,2019,900030,2,,5,4940
04069534,09,2019,900170,2,,1,125
04069534,09,2019,900170,2,,2,125
04069534,09,2019,900170,2,,3,125
04069534,09,2019,900170,2,,4,125
04069534,09,2019,900170,2,,5,125
04069534,09,2019,980000,2,,1,5065
04069534,09,2019,980000,2,,2,5065
04069534,09,2019,980000,2,,3,5065
04069534,09,2019,980000,2,,4,5065
04069534,09,2019,980000,2,,5,5065
04069534,09,2019,980071,2,,1,5065
04069534,09,2019,980071,2,,2,5065
04069534,09,2019,980071,2,,3,5065
04069534,09,2019,980071,2,,4,5065
04069534,09,2019,980071,2,,5,5065
04069564,07,2019,800940,2,,1,420.75
04069564,07,2019,800940,2,,2,420.75
04069564,07,2019,800940,2,,3,420.75
04069564,07,2019,800940,2,,4,420.75
04069564,07,2019,800940,2,,5,420.75
04069564,07,2019,900000,2,,1,5500
04069564,07,2019,900000,2,,2,5500
04069564,07,2019,900000,2,,3,5500
04069564,07,2019,900000,2,,4,5500
04069564,07,2019,900000,2,,5,5500
04069564,07,2019,900210,2,,1,146
04069564,07,2019,900210,2,,2,146
04069564,07,2019,900210,2,,3,146
04069564,07,2019,900210,2,,4,146
04069564,07,2019,900210,2,,5,146
04069564,07,2019,980000,2,,1,5646
04069564,07,2019,980000,2,,2,5646
04069564,07,2019,980000,2,,3,5646
04069564,07,2019,980000,2,,4,5646
04069564,07,2019,980000,2,,5,5646
04069564,07,2019,980071,2,,1,5577
04069564,07,2019,980071,2,,2,5577
04069564,07,2019,980071,2,,3,5577
04069564,07,2019,980071,2,,4,5577
04069564,07,2019,980071,2,,5,5577
04069564,08,2019,800940,2,,1,420.75
04069564,08,2019,800940,2,,2,420.75
04069564,08,2019,800940,2,,3,420.75
04069564,08,2019,800940,2,,4,420.75
04069564,08,2019,800940,2,,5,420.75
04069564,08,2019,900000,2,,1,5500
04069564,08,2019,900000,2,,2,5500
04069564,08,2019,900000,2,,3,5500
04069564,08,2019,900000,2,,4,5500
04069564,08,2019,900000,2,,5,5500
04069564,08,2019,900210,2,,1,146
04069564,08,2019,900210,2,,2,146
04069564,08,2019,900210,2,,3,146
04069564,08,2019,900210,2,,4,146
04069564,08,2019,900210,2,,5,146
04069564,08,2019,980000,2,,1,5646
04069564,08,2019,980000,2,,2,5646
04069564,08,2019,980000,2,,3,5646
04069564,08,2019,980000,2,,4,5646
04069564,08,2019,980000,2,,5,5646
04069564,08,2019,980071,2,,1,5577
04069564,08,2019,980071,2,,2,5577
04069564,08,2019,980071,2,,3,5577
04069564,08,2019,980071,2,,4,5577
04069564,08,2019,980071,2,,5,5577
04069564,09,2019,800940,2,,1,420.75
04069564,09,2019,800940,2,,2,420.75
04069564,09,2019,800940,2,,3,420.75
04069564,09,2019,800940,2,,4,420.75
04069564,09,2019,800940,2,,5,420.75
04069564,09,2019,900000,2,,1,5500
04069564,09,2019,900000,2,,2,5500
04069564,09,2019,900000,2,,3,5500
04069564,09,2019,900000,2,,4,5500
04069564,09,2019,900000,2,,5,5500
04069564,09,2019,900210,2,,1,146
04069564,09,2019,900210,2,,2,146
04069564,09,2019,900210,2,,3,146
04069564,09,2019,900210,2,,4,146
04069564,09,2019,900210,2,,5,146
04069564,09,2019,980000,2,,1,5646
04069564,09,2019,980000,2,,2,5646
04069564,09,2019,980000,2,,3,5646
04069564,09,2019,980000,2,,4,5646
04069564,09,2019,980000,2,,5,5646
04069564,09,2019,980071,2,,1,5577
04069564,09,2019,980071,2,,2,5577
04069564,09,2019,980071,2,,3,5577
04069564,09,2019,980071,2,,4,5577
04069564,09,2019,980071,2,,5,5577
04069584,07,2019,800940,2,,1,299.6667
04069584,07,2019,800940,2,,2,299.6667
04069584,07,2019,800940,2,,3,299.6667
04069584,07,2019,800940,2,,4,299.6667
04069584,07,2019,800940,2,,5,299.6667
04069584,07,2019,900000,2,,1,3916.6667
04069584,07,2019,900000,2,,2,3916.6667
04069584,07,2019,900000,2,,3,3916.6667
04069584,07,2019,900000,2,,4,3916.6667
04069584,07,2019,900000,2,,5,3916.6667
04069584,07,2019,980000,2,,1,3916.6667
04069584,07,2019,980000,2,,2,3916.6667
04069584,07,2019,980000,2,,3,3916.6667
04069584,07,2019,980000,2,,4,3916.6667
04069584,07,2019,980000,2,,5,3916.6667
04069584,07,2019,980071,2,,1,3415.9166667
04069584,07,2019,980071,2,,2,3415.9166667
04069584,07,2019,980071,2,,3,3415.9166667
04069584,07,2019,980071,2,,4,3415.9166667
04069584,07,2019,980071,2,,5,3415.9166667
04069584,08,2019,800940,2,,1,299.6667
04069584,08,2019,800940,2,,2,299.6667
04069584,08,2019,800940,2,,3,299.6667
04069584,08,2019,800940,2,,4,299.6667
04069584,08,2019,800940,2,,5,299.6667
04069584,08,2019,900000,2,,1,3916.6667
04069584,08,2019,900000,2,,2,3916.6667
04069584,08,2019,900000,2,,3,3916.6667
04069584,08,2019,900000,2,,4,3916.6667
04069584,08,2019,900000,2,,5,3916.6667
04069584,08,2019,980000,2,,1,3916.6667
04069584,08,2019,980000,2,,2,3916.6667
04069584,08,2019,980000,2,,3,3916.6667
04069584,08,2019,980000,2,,4,3916.6667
04069584,08,2019,980000,2,,5,3916.6667
04069584,08,2019,980071,2,,1,3415.9166667
04069584,08,2019,980071,2,,2,3415.9166667
04069584,08,2019,980071,2,,3,3415.9166667
04069584,08,2019,980071,2,,4,3415.9166667
04069584,08,2019,980071,2,,5,3415.9166667
04069584,09,2019,800940,2,,1,299.6667
04069584,09,2019,800940,2,,2,299.6667
04069584,09,2019,800940,2,,3,299.6667
04069584,09,2019,800940,2,,4,299.6667
04069584,09,2019,800940,2,,5,299.6667
04069584,09,2019,900000,2,,1,3916.6667
04069584,09,2019,900000,2,,2,3916.6667
04069584,09,2019,900000,2,,3,3916.6667
04069584,09,2019,900000,2,,4,3916.6667
04069584,09,2019,900000,2,,5,3916.6667
04069584,09,2019,980000,2,,1,3916.6667
04069584,09,2019,980000,2,,2,3916.6667
04069584,09,2019,980000,2,,3,3916.6667
04069584,09,2019,980000,2,,4,3916.6667
04069584,09,2019,980000,2,,5,3916.6667
04069584,09,2019,980071,2,,1,3415.9166667
04069584,09,2019,980071,2,,2,3415.9166667
04069584,09,2019,980071,2,,3,3415.9166667
04069584,09,2019,980071,2,,4,3415.9166667
04069584,09,2019,980071,2,,5,3415.9166667
04069594,07,2019,800940,2,,1,873.4167
04069594,07,2019,800940,2,,2,873.4167
04069594,07,2019,800940,2,,3,873.4167
04069594,07,2019,800940,2,,4,873.4167
04069594,07,2019,800940,2,,5,873.4167
04069594,07,2019,900000,2,,1,11416.6667
04069594,07,2019,900000,2,,2,11416.6667
04069594,07,2019,900000,2,,3,11416.6667
04069594,07,2019,900000,2,,4,11416.6667
04069594,07,2019,900000,2,,5,11416.6667
04069594,07,2019,980000,2,,1,11416.6667
04069594,07,2019,980000,2,,2,11416.6667
04069594,07,2019,980000,2,,3,11416.6667
04069594,07,2019,980000,2,,4,11416.6667
04069594,07,2019,980000,2,,5,11416.6667
04069594,07,2019,980071,2,,1,9963.3333333
04069594,07,2019,980071,2,,2,9963.3333333
04069594,07,2019,980071,2,,3,9963.3333333
04069594,07,2019,980071,2,,4,9963.3333333
04069594,07,2019,980071,2,,5,9963.3333333
04069594,08,2019,800940,2,,1,873.4167
04069594,08,2019,800940,2,,2,873.4167
04069594,08,2019,800940,2,,3,873.4167
04069594,08,2019,800940,2,,4,873.4167
04069594,08,2019,800940,2,,5,873.4167
04069594,08,2019,900000,2,,1,11416.6667
04069594,08,2019,900000,2,,2,11416.6667
04069594,08,2019,900000,2,,3,11416.6667
04069594,08,2019,900000,2,,4,11416.6667
04069594,08,2019,900000,2,,5,11416.6667
04069594,08,2019,980000,2,,1,11416.6667
04069594,08,2019,980000,2,,2,11416.6667
04069594,08,2019,980000,2,,3,11416.6667
04069594,08,2019,980000,2,,4,11416.6667
04069594,08,2019,980000,2,,5,11416.6667
04069594,08,2019,980071,2,,1,9963.3333333
04069594,08,2019,980071,2,,2,9963.3333333
04069594,08,2019,980071,2,,3,9963.3333333
04069594,08,2019,980071,2,,4,9963.3333333
04069594,08,2019,980071,2,,5,9963.3333333
04069594,09,2019,800940,2,,1,873.4167
04069594,09,2019,800940,2,,2,873.4167
04069594,09,2019,800940,2,,3,873.4167
04069594,09,2019,800940,2,,4,873.4167
04069594,09,2019,800940,2,,5,873.4167
04069594,09,2019,900000,2,,1,11416.6667
04069594,09,2019,900000,2,,2,11416.6667
04069594,09,2019,900000,2,,3,11416.6667
04069594,09,2019,900000,2,,4,11416.6667
04069594,09,2019,900000,2,,5,11416.6667
04069594,09,2019,980000,2,,1,11416.6667
04069594,09,2019,980000,2,,2,11416.6667
04069594,09,2019,980000,2,,3,11416.6667
04069594,09,2019,980000,2,,4,11416.6667
04069594,09,2019,980000,2,,5,11416.6667
04069594,09,2019,980071,2,,1,9963.3333333
04069594,09,2019,980071,2,,2,9963.3333333
04069594,09,2019,980071,2,,3,9963.3333333
04069594,09,2019,980071,2,,4,9963.3333333
04069594,09,2019,980071,2,,5,9963.3333333
04069614,07,2019,800940,2,,1,742.75
04069614,07,2019,800940,2,,2,742.75
04069614,07,2019,800940,2,,3,742.75
04069614,07,2019,800940,2,,4,742.75
04069614,07,2019,800940,2,,5,742.75
04069614,07,2019,900000,2,,1,9708.3333
04069614,07,2019,900000,2,,2,9708.3333
04069614,07,2019,900000,2,,3,9708.3333
04069614,07,2019,900000,2,,4,9708.3333
04069614,07,2019,900000,2,,5,9708.3333
04069614,07,2019,980000,2,,1,9708.3333
04069614,07,2019,980000,2,,2,9708.3333
04069614,07,2019,980000,2,,3,9708.3333
04069614,07,2019,980000,2,,4,9708.3333
04069614,07,2019,980000,2,,5,9708.3333
04069614,07,2019,980071,2,,1,8852.0833333
04069614,07,2019,980071,2,,2,8852.0833333
04069614,07,2019,980071,2,,3,8852.0833333
04069614,07,2019,980071,2,,4,8852.0833333
04069614,07,2019,980071,2,,5,8852.0833333
04069614,08,2019,800940,2,,1,742.75
04069614,08,2019,800940,2,,2,742.75
04069614,08,2019,800940,2,,3,742.75
04069614,08,2019,800940,2,,4,742.75
04069614,08,2019,800940,2,,5,742.75
04069614,08,2019,900000,2,,1,9708.3333
04069614,08,2019,900000,2,,2,9708.3333
04069614,08,2019,900000,2,,3,9708.3333
04069614,08,2019,900000,2,,4,9708.3333
04069614,08,2019,900000,2,,5,9708.3333
04069614,08,2019,980000,2,,1,9708.3333
04069614,08,2019,980000,2,,2,9708.3333
04069614,08,2019,980000,2,,3,9708.3333
04069614,08,2019,980000,2,,4,9708.3333
04069614,08,2019,980000,2,,5,9708.3333
04069614,08,2019,980071,2,,1,8852.0833333
04069614,08,2019,980071,2,,2,8852.0833333
04069614,08,2019,980071,2,,3,8852.0833333
04069614,08,2019,980071,2,,4,8852.0833333
04069614,08,2019,980071,2,,5,8852.0833333
04069614,09,2019,800940,2,,1,742.75
04069614,09,2019,800940,2,,2,742.75
04069614,09,2019,800940,2,,3,742.75
04069614,09,2019,800940,2,,4,742.75
04069614,09,2019,800940,2,,5,742.75
04069614,09,2019,900000,2,,1,9708.3333
04069614,09,2019,900000,2,,2,9708.3333
04069614,09,2019,900000,2,,3,9708.3333
04069614,09,2019,900000,2,,4,9708.3333
04069614,09,2019,900000,2,,5,9708.3333
04069614,09,2019,980000,2,,1,9708.3333
04069614,09,2019,980000,2,,2,9708.3333
04069614,09,2019,980000,2,,3,9708.3333
04069614,09,2019,980000,2,,4,9708.3333
04069614,09,2019,980000,2,,5,9708.3333
04069614,09,2019,980071,2,,1,8852.0833333
04069614,09,2019,980071,2,,2,8852.0833333
04069614,09,2019,980071,2,,3,8852.0833333
04069614,09,2019,980071,2,,4,8852.0833333
04069614,09,2019,980071,2,,5,8852.0833333
04069664,07,2019,800940,2,,1,573.75
04069664,07,2019,800940,2,,2,573.75
04069664,07,2019,800940,2,,3,573.75
04069664,07,2019,800940,2,,4,573.75
04069664,07,2019,800940,2,,5,573.75
04069664,07,2019,900000,2,,1,7500
04069664,07,2019,900000,2,,2,7500
04069664,07,2019,900000,2,,3,7500
04069664,07,2019,900000,2,,4,7500
04069664,07,2019,900000,2,,5,7500
04069664,07,2019,900030,2,,1,2655.5
04069664,07,2019,900030,2,,2,2655.5
04069664,07,2019,900030,2,,3,2655.5
04069664,07,2019,900030,2,,4,2655.5
04069664,07,2019,900030,2,,5,2655.5
04069664,07,2019,900180,2,,1,2.1667
04069664,07,2019,900180,2,,2,80.6667
04069664,07,2019,900180,2,,3,155.4167
04069664,07,2019,900180,2,,4,223.3333
04069664,07,2019,900180,2,,5,21.9167
04069664,07,2019,900190,2,,1,200
04069664,07,2019,900190,2,,2,200
04069664,07,2019,900190,2,,3,200
04069664,07,2019,900190,2,,4,200
04069664,07,2019,900190,2,,5,200
04069664,07,2019,980000,2,,1,10357.6667
04069664,07,2019,980000,2,,2,10436.1667
04069664,07,2019,980000,2,,3,10510.9167
04069664,07,2019,980000,2,,4,10578.8333
04069664,07,2019,980000,2,,5,10377.4167
04069664,07,2019,980071,2,,1,8528.75
04069664,07,2019,980071,2,,2,8607.25
04069664,07,2019,980071,2,,3,8682
04069664,07,2019,980071,2,,4,8749.9166667
04069664,07,2019,980071,2,,5,8548.5
04069664,08,2019,800940,2,,1,573.75
04069664,08,2019,800940,2,,2,573.75
04069664,08,2019,800940,2,,3,573.75
04069664,08,2019,800940,2,,4,573.75
04069664,08,2019,800940,2,,5,573.75
04069664,08,2019,900000,2,,1,7500
04069664,08,2019,900000,2,,2,7500
04069664,08,2019,900000,2,,3,7500
04069664,08,2019,900000,2,,4,7500
04069664,08,2019,900000,2,,5,7500
04069664,08,2019,900030,2,,1,2655.5
04069664,08,2019,900030,2,,2,2655.5
04069664,08,2019,900030,2,,3,2655.5
04069664,08,2019,900030,2,,4,2655.5
04069664,08,2019,900030,2,,5,2655.5
04069664,08,2019,900180,2,,1,2.1667
04069664,08,2019,900180,2,,2,80.6667
04069664,08,2019,900180,2,,3,155.4167
04069664,08,2019,900180,2,,4,223.3333
04069664,08,2019,900180,2,,5,21.9167
04069664,08,2019,900190,2,,1,200
04069664,08,2019,900190,2,,2,200
04069664,08,2019,900190,2,,3,200
04069664,08,2019,900190,2,,4,200
04069664,08,2019,900190,2,,5,200
04069664,08,2019,980000,2,,1,10357.6667
04069664,08,2019,980000,2,,2,10436.1667
04069664,08,2019,980000,2,,3,10510.9167
04069664,08,2019,980000,2,,4,10578.8333
04069664,08,2019,980000,2,,5,10377.4167
04069664,08,2019,980071,2,,1,8528.75
04069664,08,2019,980071,2,,2,8607.25
04069664,08,2019,980071,2,,3,8682
04069664,08,2019,980071,2,,4,8749.9166667
04069664,08,2019,980071,2,,5,8548.5
04069664,09,2019,800940,2,,1,573.75
04069664,09,2019,800940,2,,2,573.75
04069664,09,2019,800940,2,,3,573.75
04069664,09,2019,800940,2,,4,573.75
04069664,09,2019,800940,2,,5,573.75
04069664,09,2019,900000,2,,1,7500
04069664,09,2019,900000,2,,2,7500
04069664,09,2019,900000,2,,3,7500
04069664,09,2019,900000,2,,4,7500
04069664,09,2019,900000,2,,5,7500
04069664,09,2019,900030,2,,1,2655.5
04069664,09,2019,900030,2,,2,2655.5
04069664,09,2019,900030,2,,3,2655.5
04069664,09,2019,900030,2,,4,2655.5
04069664,09,2019,900030,2,,5,2655.5
04069664,09,2019,900180,2,,1,2.1667
04069664,09,2019,900180,2,,2,80.6667
04069664,09,2019,900180,2,,3,155.4167
04069664,09,2019,900180,2,,4,223.3333
04069664,09,2019,900180,2,,5,21.9167
04069664,09,2019,900190,2,,1,200
04069664,09,2019,900190,2,,2,200
04069664,09,2019,900190,2,,3,200
04069664,09,2019,900190,2,,4,200
04069664,09,2019,900190,2,,5,200
04069664,09,2019,980000,2,,1,10357.6667
04069664,09,2019,980000,2,,2,10436.1667
04069664,09,2019,980000,2,,3,10510.9167
04069664,09,2019,980000,2,,4,10578.8333
04069664,09,2019,980000,2,,5,10377.4167
04069664,09,2019,980071,2,,1,8528.75
04069664,09,2019,980071,2,,2,8607.25
04069664,09,2019,980071,2,,3,8682
04069664,09,2019,980071,2,,4,8749.9166667
04069664,09,2019,980071,2,,5,8548.5
04069684,07,2019,800940,2,,1,244.5833
04069684,07,2019,800940,2,,2,229.75
04069684,07,2019,800940,2,,3,199.9167
04069684,07,2019,800940,2,,4,206.8333
04069684,07,2019,800940,2,,5,217.5833
04069684,07,2019,900000,2,,1,3197.6667
04069684,07,2019,900000,2,,2,3003.5833
04069684,07,2019,900000,2,,3,2613.5833
04069684,07,2019,900000,2,,4,2703.3333
04069684,07,2019,900000,2,,5,2844.5833
04069684,07,2019,900030,2,,1,1535.5
04069684,07,2019,900030,2,,2,1535.5
04069684,07,2019,900030,2,,3,1535.5
04069684,07,2019,900030,2,,4,1535.5
04069684,07,2019,900030,2,,5,1535.5
04069684,07,2019,900180,2,,1,6.6667
04069684,07,2019,900180,2,,2,77.6667
