NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
04009744,01,2019,900000,2,1947.4000,
04009744,01,2019,900150,2,210.4167,
04009744,01,2019,950004,2,-630.9167,
04009744,01,2019,950014,2,19.5000,
04009744,01,2019,980000,2,2157.8167,
04009744,01,2019,980010,2,0.2500,
04009744,01,2019,980020,2,2.2500,
04009744,01,2019,980030,2,0.0833,
04009744,01,2019,980040,2,0.0833,
04009744,01,2019,980050,2,0.1667,
04009744,01,2019,980071,2,2769.2333,
04009744,01,2019,980090,1,8.3333,
04009744,01,2019,980210,2,8.3333,
04009744,01,2019,980230,2,8.3333,
04009744,01,2019,980281,2,8.3333,
04009744,01,2019,980286,2,8.3333,
04009744,01,2019,980300,2,8.3333,
04009744,01,2019,980330,2,8.3333,
04009744,01,2019,980350,2,8.3333,
04009744,02,2019,800940,2,148.9833,
04009744,02,2019,900000,2,1947.4000,
04009744,02,2019,900150,2,210.4167,
04009744,02,2019,950004,2,-630.9167,
04009744,02,2019,950014,2,19.5000,
04009744,02,2019,980000,2,2157.8167,
04009744,02,2019,980010,2,0.2500,
04009744,02,2019,980020,2,2.2500,
04009744,02,2019,980030,2,0.0833,
04009744,02,2019,980040,2,0.0833,
04009744,02,2019,980050,2,0.1667,
04009744,02,2019,980071,2,2769.2333,
04009744,02,2019,980090,1,8.3333,
04009744,02,2019,980210,2,8.3333,
04009744,02,2019,980230,2,8.3333,
04009744,02,2019,980281,2,8.3333,
04009744,02,2019,980286,2,8.3333,
04009744,02,2019,980300,2,8.3333,
04009744,02,2019,980330,2,8.3333,
04009744,02,2019,980350,2,8.3333,
04009744,03,2019,800940,2,148.9833,
04009744,03,2019,900000,2,1947.4000,
04009744,03,2019,900150,2,210.4167,
04009744,03,2019,950004,2,-630.9167,
04009744,03,2019,950014,2,19.5000,
04009744,03,2019,980000,2,2157.8167,
04009744,03,2019,980010,2,0.2500,
04009744,03,2019,980020,2,2.2500,
04009744,03,2019,980030,2,0.0833,
04009744,03,2019,980040,2,0.0833,
04009744,03,2019,980050,2,0.1667,
04009744,03,2019,980071,2,2769.2333,
04009744,03,2019,980090,1,8.3333,
04009744,03,2019,980210,2,8.3333,
04009744,03,2019,980230,2,8.3333,
04009744,03,2019,980281,2,8.3333,
04009744,03,2019,980286,2,8.3333,
04009744,03,2019,980300,2,8.3333,
04009744,03,2019,980330,2,8.3333,
04009744,03,2019,980350,2,8.3333,
04009763,01,2019,800940,2,191.2500,
04009763,01,2019,900000,2,2500.0000,
04009763,01,2019,950004,2,-332.7500,
04009763,01,2019,950014,2,-12.6667,
04009763,01,2019,980000,2,2500.0000,
04009763,01,2019,980010,2,0.2500,
04009763,01,2019,980020,2,4.8333,
04009763,01,2019,980030,2,0.0833,
04009763,01,2019,980040,2,0.1667,
04009763,01,2019,980050,2,0.0833,
04009763,01,2019,980071,2,2845.4167,
04009763,01,2019,980090,1,8.3333,
04009763,01,2019,980220,2,8.3333,
04009763,01,2019,980240,2,8.3333,
04009763,01,2019,980281,2,8.3333,
04009763,01,2019,980286,2,8.3333,
04009763,01,2019,980310,2,8.3333,
04009763,01,2019,980330,2,8.3333,
04009763,01,2019,980350,2,8.3333,
04009763,02,2019,800940,2,191.2500,
04009763,02,2019,900000,2,2500.0000,
04009763,02,2019,950004,2,-332.7500,
04009763,02,2019,950014,2,-12.6667,
04009763,02,2019,980000,2,2500.0000,
04009763,02,2019,980010,2,0.2500,
04009763,02,2019,980020,2,4.8333,
04009763,02,2019,980030,2,0.0833,
04009763,02,2019,980040,2,0.1667,
04009763,02,2019,980050,2,0.0833,
04009763,02,2019,980071,2,2845.4167,
04009763,02,2019,980090,1,8.3333,
04009763,02,2019,980220,2,8.3333,
04009763,02,2019,980240,2,8.3333,
04009763,02,2019,980281,2,8.3333,
04009763,02,2019,980286,2,8.3333,
04009763,02,2019,980310,2,8.3333,
04009763,02,2019,980330,2,8.3333,
04009763,02,2019,980350,2,8.3333,
04009763,03,2019,800940,2,191.2500,
04009763,03,2019,900000,2,2500.0000,
04009763,03,2019,950004,2,-332.7500,
04009763,03,2019,950014,2,-12.6667,
04009763,03,2019,980000,2,2500.0000,
04009763,03,2019,980010,2,0.2500,
04009763,03,2019,980020,2,4.8333,
04009763,03,2019,980030,2,0.0833,
04009763,03,2019,980040,2,0.1667,
04009763,03,2019,980050,2,0.0833,
04009763,03,2019,980071,2,2845.4167,
04009763,03,2019,980090,1,8.3333,
04009763,03,2019,980220,2,8.3333,
04009763,03,2019,980240,2,8.3333,
04009763,03,2019,980281,2,8.3333,
04009763,03,2019,980286,2,8.3333,
04009763,03,2019,980310,2,8.3333,
04009763,03,2019,980330,2,8.3333,
04009763,03,2019,980350,2,8.3333,
04009793,01,2019,900030,2,2207.0000,
04009793,01,2019,900090,2,129.5000,
04009793,01,2019,950014,2,-72.0833,
04009793,01,2019,980000,2,2336.5000,
04009793,01,2019,980010,2,0.2500,
04009793,01,2019,980020,2,5.0000,
04009793,01,2019,980040,2,0.0833,
04009793,01,2019,980071,2,2408.5833,
04009793,01,2019,980210,2,8.3333,
04009793,01,2019,980260,2,8.3333,
04009793,01,2019,980281,2,8.3333,
04009793,01,2019,980286,2,8.3333,
04009793,01,2019,980300,2,8.3333,
04009793,01,2019,980330,2,8.3333,
04009793,01,2019,980350,2,8.3333,
04009793,02,2019,900030,2,2207.0000,
04009793,02,2019,900090,2,129.5000,
04009793,02,2019,950014,2,-72.0833,
04009793,02,2019,980000,2,2336.5000,
04009793,02,2019,980010,2,0.2500,
04009793,02,2019,980020,2,5.0000,
04009793,02,2019,980040,2,0.0833,
04009793,02,2019,980071,2,2408.5833,
04009793,02,2019,980210,2,8.3333,
04009793,02,2019,980260,2,8.3333,
04009793,02,2019,980281,2,8.3333,
04009793,02,2019,980286,2,8.3333,
04009793,02,2019,980300,2,8.3333,
04009793,02,2019,980330,2,8.3333,
04009793,02,2019,980350,2,8.3333,
04009793,03,2019,900030,2,2207.0000,
04009793,03,2019,900090,2,129.5000,
04009793,03,2019,950014,2,-72.0833,
04009793,03,2019,980000,2,2336.5000,
04009793,03,2019,980010,2,0.2500,
04009793,03,2019,980020,2,5.0000,
04009793,03,2019,980040,2,0.0833,
04009793,03,2019,980071,2,2408.5833,
04009793,03,2019,980210,2,8.3333,
04009793,03,2019,980260,2,8.3333,
04009793,03,2019,980281,2,8.3333,
04009793,03,2019,980286,2,8.3333,
04009793,03,2019,980300,2,8.3333,
04009793,03,2019,980330,2,8.3333,
04009793,03,2019,980350,2,8.3333,
04009803,01,2019,800940,2,191.2500,
04009803,01,2019,900000,2,2500.0000,
04009803,01,2019,900030,2,876.0000,
04009803,01,2019,950004,2,110.3333,
04009803,01,2019,950014,2,49.4167,
04009803,01,2019,980000,2,3376.0000,
04009803,01,2019,980010,2,0.1667,
04009803,01,2019,980020,2,4.1667,
04009803,01,2019,980030,2,0.0833,
04009803,01,2019,980040,2,0.0833,
04009803,01,2019,980071,2,3216.2500,
04009803,01,2019,980090,1,8.3333,
04009803,01,2019,980220,2,8.3333,
04009803,01,2019,980230,2,8.3333,
04009803,01,2019,980270,2,8.3333,
04009803,01,2019,980286,2,8.3333,
04009803,01,2019,980310,2,8.3333,
04009803,01,2019,980330,2,8.3333,
04009803,01,2019,980350,2,8.3333,
04009803,02,2019,800940,2,191.2500,
04009803,02,2019,900000,2,2500.0000,
04009803,02,2019,900030,2,876.0000,
04009803,02,2019,950004,2,110.3333,
04009803,02,2019,950014,2,49.4167,
04009803,02,2019,980000,2,3376.0000,
04009803,02,2019,980010,2,0.1667,
04009803,02,2019,980020,2,4.1667,
04009803,02,2019,980030,2,0.0833,
04009803,02,2019,980040,2,0.0833,
04009803,02,2019,980071,2,3216.2500,
04009803,02,2019,980090,1,8.3333,
04009803,02,2019,980220,2,8.3333,
04009803,02,2019,980230,2,8.3333,
04009803,02,2019,980270,2,8.3333,
04009803,02,2019,980286,2,8.3333,
04009803,02,2019,980310,2,8.3333,
04009803,02,2019,980330,2,8.3333,
04009803,02,2019,980350,2,8.3333,
04009803,03,2019,800940,2,191.2500,
04009803,03,2019,900000,2,2500.0000,
04009803,03,2019,900030,2,876.0000,
04009803,03,2019,950004,2,110.3333,
04009803,03,2019,950014,2,49.4167,
04009803,03,2019,980000,2,3376.0000,
04009803,03,2019,980010,2,0.1667,
04009803,03,2019,980020,2,4.1667,
04009803,03,2019,980030,2,0.0833,
04009803,03,2019,980040,2,0.0833,
04009803,03,2019,980071,2,3216.2500,
04009803,03,2019,980090,1,8.3333,
04009803,03,2019,980220,2,8.3333,
04009803,03,2019,980230,2,8.3333,
04009803,03,2019,980270,2,8.3333,
04009803,03,2019,980286,2,8.3333,
04009803,03,2019,980310,2,8.3333,
04009803,03,2019,980330,2,8.3333,
04009803,03,2019,980350,2,8.3333,
04009813,01,2019,800940,2,350.6667,
04009813,01,2019,900000,2,4583.3333,
04009813,01,2019,900180,2,4.1667,
04009813,01,2019,900210,2,208.3333,
04009813,01,2019,900220,2,100.0000,
04009813,01,2019,950004,2,217.1667,
04009813,01,2019,950014,2,168.5000,
04009813,01,2019,980000,2,4795.8333,
04009813,01,2019,980010,2,0.1667,
04009813,01,2019,980020,2,3.2500,
04009813,01,2019,980030,2,0.0833,
04009813,01,2019,980040,2,0.0833,
04009813,01,2019,980050,2,0.0833,
04009813,01,2019,980071,2,4410.1667,
04009813,01,2019,980090,1,8.3333,
04009813,01,2019,980220,2,8.3333,
04009813,01,2019,980230,2,8.3333,
04009813,01,2019,980281,2,8.3333,
04009813,01,2019,980286,2,8.3333,
04009813,01,2019,980310,2,8.3333,
04009813,01,2019,980330,2,8.3333,
04009813,01,2019,980350,2,8.3333,
04009813,02,2019,800940,2,350.6667,
04009813,02,2019,900000,2,4583.3333,
04009813,02,2019,900180,2,4.1667,
04009813,02,2019,900210,2,208.3333,
04009813,02,2019,900220,2,100.0000,
04009813,02,2019,950004,2,217.1667,
04009813,02,2019,950014,2,168.5000,
04009813,02,2019,980000,2,4795.8333,
04009813,02,2019,980010,2,0.1667,
04009813,02,2019,980020,2,3.2500,
04009813,02,2019,980030,2,0.0833,
04009813,02,2019,980040,2,0.0833,
04009813,02,2019,980050,2,0.0833,
04009813,02,2019,980071,2,4410.1667,
04009813,02,2019,980090,1,8.3333,
04009813,02,2019,980220,2,8.3333,
04009813,02,2019,980230,2,8.3333,
04009813,02,2019,980281,2,8.3333,
04009813,02,2019,980286,2,8.3333,
04009813,02,2019,980310,2,8.3333,
04009813,02,2019,980330,2,8.3333,
04009813,02,2019,980350,2,8.3333,
04009813,03,2019,800940,2,350.6667,
04009813,03,2019,900000,2,4583.3333,
04009813,03,2019,900180,2,4.1667,
04009813,03,2019,900210,2,208.3333,
04009813,03,2019,900220,2,100.0000,
04009813,03,2019,950004,2,217.1667,
04009813,03,2019,950014,2,168.5000,
04009813,03,2019,980000,2,4795.8333,
04009813,03,2019,980010,2,0.1667,
04009813,03,2019,980020,2,3.2500,
04009813,03,2019,980030,2,0.0833,
04009813,03,2019,980040,2,0.0833,
04009813,03,2019,980050,2,0.0833,
04009813,03,2019,980071,2,4410.1667,
04009813,03,2019,980090,1,8.3333,
04009813,03,2019,980220,2,8.3333,
04009813,03,2019,980230,2,8.3333,
04009813,03,2019,980281,2,8.3333,
04009813,03,2019,980286,2,8.3333,
04009813,03,2019,980310,2,8.3333,
04009813,03,2019,980330,2,8.3333,
04009813,03,2019,980350,2,8.3333,
04009853,01,2019,800940,2,431.6167,
04009853,01,2019,900000,2,5642.1333,
04009853,01,2019,950004,2,273.0833,
04009853,01,2019,950014,2,68.7500,
04009853,01,2019,980000,2,5642.1333,
04009853,01,2019,980010,2,0.2500,
04009853,01,2019,980020,2,4.5000,
04009853,01,2019,980030,2,0.1667,
04009853,01,2019,980040,2,0.2500,
04009853,01,2019,980071,2,5300.3000,
04009853,01,2019,980090,1,8.3333,
04009853,01,2019,980220,2,8.3333,
04009853,01,2019,980240,2,8.3333,
04009853,01,2019,980281,2,8.3333,
04009853,01,2019,980286,2,8.3333,
04009853,01,2019,980300,2,8.3333,
04009853,01,2019,980330,2,8.3333,
04009853,01,2019,980350,2,8.3333,
04009853,02,2019,800940,2,431.6167,
04009853,02,2019,900000,2,5642.1333,
04009853,02,2019,950004,2,273.0833,
04009853,02,2019,950014,2,68.7500,
04009853,02,2019,980000,2,5642.1333,
04009853,02,2019,980010,2,0.2500,
04009853,02,2019,980020,2,4.5000,
04009853,02,2019,980030,2,0.1667,
04009853,02,2019,980040,2,0.2500,
04009853,02,2019,980071,2,5300.3000,
04009853,02,2019,980090,1,8.3333,
04009853,02,2019,980220,2,8.3333,
04009853,02,2019,980240,2,8.3333,
04009853,02,2019,980281,2,8.3333,
04009853,02,2019,980286,2,8.3333,
04009853,02,2019,980300,2,8.3333,
04009853,02,2019,980330,2,8.3333,
04009853,02,2019,980350,2,8.3333,
04009853,03,2019,800940,2,431.6167,
04009853,03,2019,900000,2,5642.1333,
04009853,03,2019,950004,2,273.0833,
04009853,03,2019,950014,2,68.7500,
04009853,03,2019,980000,2,5642.1333,
04009853,03,2019,980010,2,0.2500,
04009853,03,2019,980020,2,4.5000,
04009853,03,2019,980030,2,0.1667,
04009853,03,2019,980040,2,0.2500,
04009853,03,2019,980071,2,5300.3000,
04009853,03,2019,980090,1,8.3333,
04009853,03,2019,980220,2,8.3333,
04009853,03,2019,980240,2,8.3333,
04009853,03,2019,980281,2,8.3333,
04009853,03,2019,980286,2,8.3333,
04009853,03,2019,980300,2,8.3333,
04009853,03,2019,980330,2,8.3333,
04009853,03,2019,980350,2,8.3333,
04009893,01,2019,800932,2,325.0000,
04009893,01,2019,800940,2,1197.7500,
04009893,01,2019,900000,2,25776.0481,T
04009893,01,2019,900180,2,8.3333,
04009893,01,2019,950004,2,4671.7500,
04009893,01,2019,950014,2,1317.2500,
04009893,01,2019,980000,2,25784.3814,T
04009893,01,2019,980010,2,0.1667,
04009893,01,2019,980020,2,4.5833,
04009893,01,2019,980030,2,0.1667,
04009893,01,2019,980040,2,0.6667,
04009893,01,2019,980071,2,19795.3833,T
04009893,01,2019,980090,1,8.3333,
04009893,01,2019,980210,2,8.3333,
04009893,01,2019,980230,2,8.3333,
04009893,01,2019,980281,2,8.3333,
04009893,01,2019,980286,2,8.3333,
04009893,01,2019,980310,2,8.3333,
04009893,01,2019,980330,2,8.3333,
04009893,01,2019,980350,2,8.3333,
04009893,02,2019,800932,2,325.0000,
04009893,02,2019,800940,2,1197.7500,
04009893,02,2019,900000,2,25776.0481,T
04009893,02,2019,900180,2,8.3333,
04009893,02,2019,950004,2,4671.7500,
04009893,02,2019,950014,2,1317.2500,
04009893,02,2019,980000,2,25784.3814,T
04009893,02,2019,980010,2,0.1667,
04009893,02,2019,980020,2,4.5833,
04009893,02,2019,980030,2,0.1667,
04009893,02,2019,980040,2,0.6667,
04009893,02,2019,980071,2,19795.3833,T
04009893,02,2019,980090,1,8.3333,
04009893,02,2019,980210,2,8.3333,
04009893,02,2019,980230,2,8.3333,
04009893,02,2019,980281,2,8.3333,
04009893,02,2019,980286,2,8.3333,
04009893,02,2019,980310,2,8.3333,
04009893,02,2019,980330,2,8.3333,
04009893,02,2019,980350,2,8.3333,
04009893,03,2019,800932,2,325.0000,
04009893,03,2019,800940,2,1197.7500,
04009893,03,2019,900000,2,25776.0481,T
04009893,03,2019,900180,2,8.3333,
04009893,03,2019,950004,2,4671.7500,
04009893,03,2019,950014,2,1317.2500,
04009893,03,2019,980000,2,25784.3814,T
04009893,03,2019,980010,2,0.1667,
04009893,03,2019,980020,2,4.5833,
04009893,03,2019,980030,2,0.1667,
04009893,03,2019,980040,2,0.6667,
04009893,03,2019,980071,2,19795.3833,T
04009893,03,2019,980090,1,8.3333,
04009893,03,2019,980210,2,8.3333,
04009893,03,2019,980230,2,8.3333,
04009893,03,2019,980281,2,8.3333,
04009893,03,2019,980286,2,8.3333,
04009893,03,2019,980310,2,8.3333,
04009893,03,2019,980330,2,8.3333,
04009893,03,2019,980350,2,8.3333,
04009943,01,2019,800940,2,508.4833,
04009943,01,2019,900000,2,6646.8500,
04009943,01,2019,950004,2,524.7500,
04009943,01,2019,950014,2,284.8333,
04009943,01,2019,980000,2,6646.8500,
04009943,01,2019,980010,2,0.1667,
04009943,01,2019,980020,2,3.5833,
04009943,01,2019,980030,2,0.1667,
04009943,01,2019,980040,2,0.0833,
04009943,01,2019,980071,2,5827.1833,
04009943,01,2019,980090,1,8.3333,
04009943,01,2019,980210,2,8.3333,
04009943,01,2019,980230,2,8.3333,
04009943,01,2019,980281,2,8.3333,
04009943,01,2019,980285,2,8.3333,
04009943,01,2019,980310,2,8.3333,
04009943,01,2019,980330,2,8.3333,
04009943,01,2019,980350,2,8.3333,
04009943,02,2019,800940,2,508.4833,
04009943,02,2019,900000,2,6646.8500,
04009943,02,2019,950004,2,524.7500,
04009943,02,2019,950014,2,284.8333,
04009943,02,2019,980000,2,6646.8500,
04009943,02,2019,980010,2,0.1667,
04009943,02,2019,980020,2,3.5833,
04009943,02,2019,980030,2,0.1667,
04009943,02,2019,980040,2,0.0833,
04009943,02,2019,980071,2,5827.1833,
04009943,02,2019,980090,1,8.3333,
04009943,02,2019,980210,2,8.3333,
04009943,02,2019,980230,2,8.3333,
04009943,02,2019,980281,2,8.3333,
04009943,02,2019,980285,2,8.3333,
04009943,02,2019,980310,2,8.3333,
04009943,02,2019,980330,2,8.3333,
04009943,02,2019,980350,2,8.3333,
04009943,03,2019,800940,2,508.4833,
04009943,03,2019,900000,2,6646.8500,
04009943,03,2019,950004,2,524.7500,
04009943,03,2019,950014,2,284.8333,
04009943,03,2019,980000,2,6646.8500,
04009943,03,2019,980010,2,0.1667,
04009943,03,2019,980020,2,3.5833,
04009943,03,2019,980030,2,0.1667,
04009943,03,2019,980040,2,0.0833,
04009943,03,2019,980071,2,5827.1833,
04009943,03,2019,980090,1,8.3333,
04009943,03,2019,980210,2,8.3333,
04009943,03,2019,980230,2,8.3333,
04009943,03,2019,980281,2,8.3333,
04009943,03,2019,980285,2,8.3333,
04009943,03,2019,980310,2,8.3333,
04009943,03,2019,980330,2,8.3333,
04009943,03,2019,980350,2,8.3333,
04009953,01,2019,800940,2,45.9167,
04009953,01,2019,900000,2,600.0000,
04009953,01,2019,900150,2,198.0000,
04009953,01,2019,950004,2,-43.5000,
04009953,01,2019,950014,2,12.6667,
04009953,01,2019,980000,2,798.0000,
04009953,01,2019,980010,2,0.0833,
04009953,01,2019,980020,2,4.7500,
04009953,01,2019,980030,2,0.0833,
04009953,01,2019,980040,2,0.0833,
04009953,01,2019,980071,2,828.8333,
04009953,01,2019,980220,2,8.3333,
04009953,01,2019,980260,2,8.3333,
04009953,01,2019,980270,2,8.3333,
04009953,01,2019,980286,2,8.3333,
04009953,01,2019,980300,2,8.3333,
04009953,01,2019,980330,2,8.3333,
04009953,01,2019,980350,2,8.3333,
04009953,02,2019,800940,2,45.9167,
04009953,02,2019,900000,2,600.0000,
04009953,02,2019,900150,2,198.0000,
04009953,02,2019,950004,2,-43.5000,
04009953,02,2019,950014,2,12.6667,
04009953,02,2019,980000,2,798.0000,
04009953,02,2019,980010,2,0.0833,
04009953,02,2019,980020,2,4.7500,
04009953,02,2019,980030,2,0.0833,
04009953,02,2019,980040,2,0.0833,
04009953,02,2019,980071,2,828.8333,
04009953,02,2019,980220,2,8.3333,
04009953,02,2019,980260,2,8.3333,
04009953,02,2019,980270,2,8.3333,
04009953,02,2019,980286,2,8.3333,
04009953,02,2019,980300,2,8.3333,
04009953,02,2019,980330,2,8.3333,
04009953,02,2019,980350,2,8.3333,
04009953,03,2019,800940,2,45.9167,
04009953,03,2019,900000,2,600.0000,
04009953,03,2019,900150,2,198.0000,
04009953,03,2019,950004,2,-43.5000,
04009953,03,2019,950014,2,12.6667,
04009953,03,2019,980000,2,798.0000,
04009953,03,2019,980010,2,0.0833,
04009953,03,2019,980020,2,4.7500,
04009953,03,2019,980030,2,0.0833,
04009953,03,2019,980040,2,0.0833,
04009953,03,2019,980071,2,828.8333,
04009953,03,2019,980220,2,8.3333,
04009953,03,2019,980260,2,8.3333,
04009953,03,2019,980270,2,8.3333,
04009953,03,2019,980286,2,8.3333,
04009953,03,2019,980300,2,8.3333,
04009953,03,2019,980330,2,8.3333,
04009953,03,2019,980350,2,8.3333,
04009963,01,2019,800940,2,63.7500,
04009963,01,2019,900000,2,833.3333,
04009963,01,2019,900210,2,1250.0000,
04009963,01,2019,950004,2,-427.0833,
04009963,01,2019,950014,2,-128.8333,
04009963,01,2019,980000,2,2083.3333,
04009963,01,2019,980010,2,0.2500,
04009963,01,2019,980020,2,3.0833,
04009963,01,2019,980030,2,0.0833,
04009963,01,2019,980040,2,0.0833,
04009963,01,2019,980050,2,0.1667,
04009963,01,2019,980071,2,2639.2500,
04009963,01,2019,980220,2,8.3333,
04009963,01,2019,980260,2,8.3333,
04009963,01,2019,980281,2,8.3333,
04009963,01,2019,980286,2,8.3333,
04009963,01,2019,980300,2,8.3333,
04009963,01,2019,980330,2,8.3333,
04009963,01,2019,980350,2,8.3333,
04009963,02,2019,800940,2,63.7500,
04009963,02,2019,900000,2,833.3333,
04009963,02,2019,900210,2,1250.0000,
04009963,02,2019,950004,2,-427.0833,
04009963,02,2019,950014,2,-128.8333,
04009963,02,2019,980000,2,2083.3333,
04009963,02,2019,980010,2,0.2500,
04009963,02,2019,980020,2,3.0833,
04009963,02,2019,980030,2,0.0833,
04009963,02,2019,980040,2,0.0833,
04009963,02,2019,980050,2,0.1667,
04009963,02,2019,980071,2,2639.2500,
04009963,02,2019,980220,2,8.3333,
04009963,02,2019,980260,2,8.3333,
04009963,02,2019,980281,2,8.3333,
04009963,02,2019,980286,2,8.3333,
04009963,02,2019,980300,2,8.3333,
04009963,02,2019,980330,2,8.3333,
04009963,02,2019,980350,2,8.3333,
04009963,03,2019,800940,2,63.7500,
04009963,03,2019,900000,2,833.3333,
04009963,03,2019,900210,2,1250.0000,
04009963,03,2019,950004,2,-427.0833,
04009963,03,2019,950014,2,-128.8333,
04009963,03,2019,980000,2,2083.3333,
04009963,03,2019,980010,2,0.2500,
04009963,03,2019,980020,2,3.0833,
04009963,03,2019,980030,2,0.0833,
04009963,03,2019,980040,2,0.0833,
04009963,03,2019,980050,2,0.1667,
04009963,03,2019,980071,2,2639.2500,
04009963,03,2019,980220,2,8.3333,
04009963,03,2019,980260,2,8.3333,
04009963,03,2019,980281,2,8.3333,
04009963,03,2019,980286,2,8.3333,
04009963,03,2019,980300,2,8.3333,
04009963,03,2019,980330,2,8.3333,
04009963,03,2019,980350,2,8.3333,
04010013,01,2019,900090,2,75.1667,
04010013,01,2019,900210,2,39.6667,
04010013,01,2019,980000,2,114.8333,
04010013,01,2019,980010,2,0.0833,
04010013,01,2019,980020,2,6.9167,
04010013,01,2019,980060,2,0.0833,
04010013,01,2019,980071,2,114.8333,
04010013,01,2019,980090,1,8.3333,
04010013,01,2019,980220,2,8.3333,
04010013,01,2019,980240,2,8.3333,
04010013,01,2019,980281,2,8.3333,
04010013,01,2019,980286,2,8.3333,
04010013,01,2019,980310,2,8.3333,
04010013,02,2019,900090,2,75.1667,
04010013,02,2019,900210,2,39.6667,
04010013,02,2019,980000,2,114.8333,
04010013,02,2019,980010,2,0.0833,
04010013,02,2019,980020,2,6.9167,
04010013,02,2019,980060,2,0.0833,
04010013,02,2019,980071,2,114.8333,
04010013,02,2019,980090,1,8.3333,
04010013,02,2019,980220,2,8.3333,
04010013,02,2019,980240,2,8.3333,
04010013,02,2019,980281,2,8.3333,
04010013,02,2019,980286,2,8.3333,
04010013,02,2019,980310,2,8.3333,
04010013,03,2019,900090,2,75.1667,
04010013,03,2019,900210,2,39.6667,
04010013,03,2019,980000,2,114.8333,
04010013,03,2019,980010,2,0.0833,
04010013,03,2019,980020,2,6.9167,
04010013,03,2019,980060,2,0.0833,
04010013,03,2019,980071,2,114.8333,
04010013,03,2019,980090,1,8.3333,
04010013,03,2019,980220,2,8.3333,
04010013,03,2019,980240,2,8.3333,
04010013,03,2019,980281,2,8.3333,
04010013,03,2019,980286,2,8.3333,
04010013,03,2019,980310,2,8.3333,
04010023,01,2019,800940,2,939.3333,
04010023,01,2019,900000,2,12278.9667,
04010023,01,2019,950004,2,1246.0833,
04010023,01,2019,950014,2,433.9167,
04010023,01,2019,980000,2,12278.9667,
04010023,01,2019,980010,2,0.3333,
04010023,01,2019,980020,2,2.8333,
04010023,01,2019,980030,2,0.1667,
04010023,01,2019,980040,2,0.1667,
04010023,01,2019,980050,2,0.1667,
04010023,01,2019,980071,2,10598.9667,
04010023,01,2019,980090,1,8.3333,
04010023,01,2019,980210,2,8.3333,
04010023,01,2019,980230,2,8.3333,
04010023,01,2019,980270,2,8.3333,
04010023,01,2019,980286,2,8.3333,
04010023,01,2019,980300,2,8.3333,
04010023,01,2019,980330,2,8.3333,
04010023,01,2019,980350,2,8.3333,
04010023,02,2019,800940,2,939.3333,
04010023,02,2019,900000,2,12278.9667,
04010023,02,2019,950004,2,1246.0833,
04010023,02,2019,950014,2,433.9167,
04010023,02,2019,980000,2,12278.9667,
04010023,02,2019,980010,2,0.3333,
04010023,02,2019,980020,2,2.8333,
04010023,02,2019,980030,2,0.1667,
04010023,02,2019,980040,2,0.1667,
04010023,02,2019,980050,2,0.1667,
04010023,02,2019,980071,2,10598.9667,
04010023,02,2019,980090,1,8.3333,
04010023,02,2019,980210,2,8.3333,
04010023,02,2019,980230,2,8.3333,
04010023,02,2019,980270,2,8.3333,
04010023,02,2019,980286,2,8.3333,
04010023,02,2019,980300,2,8.3333,
04010023,02,2019,980330,2,8.3333,
04010023,02,2019,980350,2,8.3333,
04010023,03,2019,800940,2,939.3333,
04010023,03,2019,900000,2,12278.9667,
04010023,03,2019,950004,2,1246.0833,
04010023,03,2019,950014,2,433.9167,
04010023,03,2019,980000,2,12278.9667,
04010023,03,2019,980010,2,0.3333,
04010023,03,2019,980020,2,2.8333,
04010023,03,2019,980030,2,0.1667,
04010023,03,2019,980040,2,0.1667,
04010023,03,2019,980050,2,0.1667,
04010023,03,2019,980071,2,10598.9667,
04010023,03,2019,980090,1,8.3333,
04010023,03,2019,980210,2,8.3333,
04010023,03,2019,980230,2,8.3333,
04010023,03,2019,980270,2,8.3333,
04010023,03,2019,980286,2,8.3333,
04010023,03,2019,980300,2,8.3333,
04010023,03,2019,980330,2,8.3333,
04010023,03,2019,980350,2,8.3333,
04010053,01,2019,800940,2,255.0000,
04010053,01,2019,900000,2,3333.3333,
04010053,01,2019,900180,2,4.1667,
04010053,01,2019,950004,2,-116.0000,
04010053,01,2019,950014,2,102.3333,
04010053,01,2019,980000,2,3337.5000,
04010053,01,2019,980010,2,0.2500,
04010053,01,2019,980020,2,2.0833,
04010053,01,2019,980030,2,0.0833,
04010053,01,2019,980040,2,0.2500,
04010053,01,2019,980050,2,0.0833,
04010053,01,2019,980071,2,3351.1667,
04010053,01,2019,980090,1,8.3333,
04010053,01,2019,980210,2,8.3333,
04010053,01,2019,980230,2,8.3333,
04010053,01,2019,980281,2,8.3333,
04010053,01,2019,980286,2,8.3333,
04010053,01,2019,980310,2,8.3333,
04010053,01,2019,980330,2,8.3333,
04010053,01,2019,980350,2,8.3333,
04010053,02,2019,800940,2,255.0000,
04010053,02,2019,900000,2,3333.3333,
04010053,02,2019,900180,2,4.1667,
04010053,02,2019,950004,2,-116.0000,
04010053,02,2019,950014,2,102.3333,
04010053,02,2019,980000,2,3337.5000,
04010053,02,2019,980010,2,0.2500,
04010053,02,2019,980020,2,2.0833,
04010053,02,2019,980030,2,0.0833,
04010053,02,2019,980040,2,0.2500,
04010053,02,2019,980050,2,0.0833,
04010053,02,2019,980071,2,3351.1667,
