NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
03818554,08,2018,980310,2,8.3333,
03818554,08,2018,980330,2,8.3333,
03818554,08,2018,980350,2,8.3333,
03818554,09,2018,005100,2,83.3333,
03818554,09,2018,005110,2,33.3333,
03818554,09,2018,005200,2,16666.6667,
03818554,09,2018,005210,2,18333.3333,
03818554,09,2018,005800,2,12500.0000,
03818554,09,2018,800940,2,326.0500,
03818554,09,2018,900000,2,4262.2500,
03818554,09,2018,900030,2,1692.0000,
03818554,09,2018,900180,2,583.3333,
03818554,09,2018,950004,2,589.6667,
03818554,09,2018,950014,2,144.9167,
03818554,09,2018,980000,2,6537.5833,
03818554,09,2018,980010,2,0.1667,
03818554,09,2018,980020,2,6.7500,
03818554,09,2018,980030,2,0.0833,
03818554,09,2018,980040,2,0.1667,
03818554,09,2018,980060,2,0.1667,
03818554,09,2018,980071,2,6018.7500,
03818554,09,2018,980090,1,8.3333,
03818554,09,2018,980210,2,8.3333,
03818554,09,2018,980240,2,8.3333,
03818554,09,2018,980281,2,8.3333,
03818554,09,2018,980286,2,8.3333,
03818554,09,2018,980310,2,8.3333,
03818554,09,2018,980330,2,8.3333,
03818554,09,2018,980350,2,8.3333,
03818564,07,2018,005100,2,1875.0000,
03818564,07,2018,005110,2,1875.0000,
03818564,07,2018,005200,2,2500.0000,
03818564,07,2018,005210,2,2500.0000,
03818564,07,2018,900030,2,1248.0000,
03818564,07,2018,900170,2,21.6667,
03818564,07,2018,980000,2,1269.6667,
03818564,07,2018,980010,2,0.1667,
03818564,07,2018,980020,2,5.4167,
03818564,07,2018,980040,2,0.0833,
03818564,07,2018,980060,2,0.1667,
03818564,07,2018,980071,2,1269.6667,
03818564,07,2018,980090,1,8.3333,
03818564,07,2018,980220,2,8.3333,
03818564,07,2018,980240,2,8.3333,
03818564,07,2018,980281,2,8.3333,
03818564,07,2018,980286,2,8.3333,
03818564,07,2018,980310,2,8.3333,
03818564,07,2018,980330,2,8.3333,
03818564,07,2018,980350,2,8.3333,
03818564,08,2018,005100,2,1875.0000,
03818564,08,2018,005110,2,1875.0000,
03818564,08,2018,005200,2,2500.0000,
03818564,08,2018,005210,2,2500.0000,
03818564,08,2018,900030,2,1248.0000,
03818564,08,2018,900170,2,21.6667,
03818564,08,2018,980000,2,1269.6667,
03818564,08,2018,980010,2,0.1667,
03818564,08,2018,980020,2,5.4167,
03818564,08,2018,980040,2,0.0833,
03818564,08,2018,980060,2,0.1667,
03818564,08,2018,980071,2,1269.6667,
03818564,08,2018,980090,1,8.3333,
03818564,08,2018,980220,2,8.3333,
03818564,08,2018,980240,2,8.3333,
03818564,08,2018,980281,2,8.3333,
03818564,08,2018,980286,2,8.3333,
03818564,08,2018,980310,2,8.3333,
03818564,08,2018,980330,2,8.3333,
03818564,08,2018,980350,2,8.3333,
03818564,09,2018,005100,2,1875.0000,
03818564,09,2018,005110,2,1875.0000,
03818564,09,2018,005200,2,2500.0000,
03818564,09,2018,005210,2,2500.0000,
03818564,09,2018,900030,2,1248.0000,
03818564,09,2018,900170,2,21.6667,
03818564,09,2018,980000,2,1269.6667,
03818564,09,2018,980010,2,0.1667,
03818564,09,2018,980020,2,5.4167,
03818564,09,2018,980040,2,0.0833,
03818564,09,2018,980060,2,0.1667,
03818564,09,2018,980071,2,1269.6667,
03818564,09,2018,980090,1,8.3333,
03818564,09,2018,980220,2,8.3333,
03818564,09,2018,980240,2,8.3333,
03818564,09,2018,980281,2,8.3333,
03818564,09,2018,980286,2,8.3333,
03818564,09,2018,980310,2,8.3333,
03818564,09,2018,980330,2,8.3333,
03818564,09,2018,980350,2,8.3333,
03818594,07,2018,005100,2,583.3333,
03818594,07,2018,005110,2,583.3333,
03818594,07,2018,800940,2,398.9833,
03818594,07,2018,900000,2,5215.7833,
03818594,07,2018,900030,2,2300.0000,
03818594,07,2018,950004,2,-233.5000,
03818594,07,2018,980000,2,7515.7833,
03818594,07,2018,980010,2,0.4167,
03818594,07,2018,980020,2,3.2500,
03818594,07,2018,980030,2,0.1667,
03818594,07,2018,980040,2,0.2500,
03818594,07,2018,980050,2,0.1667,
03818594,07,2018,980071,2,7749.2833,
03818594,07,2018,980090,1,8.3333,
03818594,07,2018,980220,2,8.3333,
03818594,07,2018,980240,2,8.3333,
03818594,07,2018,980281,2,8.3333,
03818594,07,2018,980286,2,8.3333,
03818594,07,2018,980310,2,8.3333,
03818594,07,2018,980330,2,8.3333,
03818594,07,2018,980350,2,8.3333,
03818594,08,2018,005100,2,583.3333,
03818594,08,2018,005110,2,583.3333,
03818594,08,2018,800940,2,398.9833,
03818594,08,2018,900000,2,5215.7833,
03818594,08,2018,900030,2,2300.0000,
03818594,08,2018,950004,2,-233.5000,
03818594,08,2018,980000,2,7515.7833,
03818594,08,2018,980010,2,0.4167,
03818594,08,2018,980020,2,3.2500,
03818594,08,2018,980030,2,0.1667,
03818594,08,2018,980040,2,0.2500,
03818594,08,2018,980050,2,0.1667,
03818594,08,2018,980071,2,7749.2833,
03818594,08,2018,980090,1,8.3333,
03818594,08,2018,980220,2,8.3333,
03818594,08,2018,980240,2,8.3333,
03818594,08,2018,980281,2,8.3333,
03818594,08,2018,980286,2,8.3333,
03818594,08,2018,980310,2,8.3333,
03818594,08,2018,980330,2,8.3333,
03818594,08,2018,980350,2,8.3333,
03818594,09,2018,005100,2,583.3333,
03818594,09,2018,005110,2,583.3333,
03818594,09,2018,800940,2,398.9833,
03818594,09,2018,900000,2,5215.7833,
03818594,09,2018,900030,2,2300.0000,
03818594,09,2018,950004,2,-233.5000,
03818594,09,2018,980000,2,7515.7833,
03818594,09,2018,980010,2,0.4167,
03818594,09,2018,980020,2,3.2500,
03818594,09,2018,980030,2,0.1667,
03818594,09,2018,980040,2,0.2500,
03818594,09,2018,980050,2,0.1667,
03818594,09,2018,980071,2,7749.2833,
03818594,09,2018,980090,1,8.3333,
03818594,09,2018,980220,2,8.3333,
03818594,09,2018,980240,2,8.3333,
03818594,09,2018,980281,2,8.3333,
03818594,09,2018,980286,2,8.3333,
03818594,09,2018,980310,2,8.3333,
03818594,09,2018,980330,2,8.3333,
03818594,09,2018,980350,2,8.3333,
03818604,07,2018,005500,2,166.6667,
03818604,07,2018,005510,2,250.0000,
03818604,07,2018,800940,2,210.0167,
03818604,07,2018,900000,2,2745.2667,
03818604,07,2018,950004,2,-60.5000,
03818604,07,2018,950014,2,30.0833,
03818604,07,2018,980000,2,2745.2667,
03818604,07,2018,980010,2,0.2500,
03818604,07,2018,980020,2,2.0000,
03818604,07,2018,980030,2,0.1667,
03818604,07,2018,980040,2,0.0833,
03818604,07,2018,980050,2,0.0833,
03818604,07,2018,980071,2,2772.7667,
03818604,07,2018,980220,2,8.3333,
03818604,07,2018,980260,2,8.3333,
03818604,07,2018,980283,2,8.3333,
03818604,07,2018,980286,2,8.3333,
03818604,07,2018,980310,2,8.3333,
03818604,07,2018,980330,2,8.3333,
03818604,07,2018,980350,2,8.3333,
03818604,08,2018,005500,2,166.6667,
03818604,08,2018,005510,2,250.0000,
03818604,08,2018,800940,2,210.0167,
03818604,08,2018,900000,2,2745.2667,
03818604,08,2018,950004,2,-60.5000,
03818604,08,2018,950014,2,30.0833,
03818604,08,2018,980000,2,2745.2667,
03818604,08,2018,980010,2,0.2500,
03818604,08,2018,980020,2,2.0000,
03818604,08,2018,980030,2,0.1667,
03818604,08,2018,980040,2,0.0833,
03818604,08,2018,980050,2,0.0833,
03818604,08,2018,980071,2,2772.7667,
03818604,08,2018,980220,2,8.3333,
03818604,08,2018,980260,2,8.3333,
03818604,08,2018,980283,2,8.3333,
03818604,08,2018,980286,2,8.3333,
03818604,08,2018,980310,2,8.3333,
03818604,08,2018,980330,2,8.3333,
03818604,08,2018,980350,2,8.3333,
03818604,09,2018,005500,2,166.6667,
03818604,09,2018,005510,2,250.0000,
03818604,09,2018,800940,2,210.0167,
03818604,09,2018,900000,2,2745.2667,
03818604,09,2018,950004,2,-60.5000,
03818604,09,2018,950014,2,30.0833,
03818604,09,2018,980000,2,2745.2667,
03818604,09,2018,980010,2,0.2500,
03818604,09,2018,980020,2,2.0000,
03818604,09,2018,980030,2,0.1667,
03818604,09,2018,980040,2,0.0833,
03818604,09,2018,980050,2,0.0833,
03818604,09,2018,980071,2,2772.7667,
03818604,09,2018,980220,2,8.3333,
03818604,09,2018,980260,2,8.3333,
03818604,09,2018,980283,2,8.3333,
03818604,09,2018,980286,2,8.3333,
03818604,09,2018,980310,2,8.3333,
03818604,09,2018,980330,2,8.3333,
03818604,09,2018,980350,2,8.3333,
03818624,07,2018,005200,2,6666.6667,
03818624,07,2018,005210,2,6666.6667,
03818624,07,2018,005300,2,333.3333,
03818624,07,2018,005310,2,333.3333,
03818624,07,2018,005400,2,66.6667,
03818624,07,2018,005410,2,66.6667,
03818624,07,2018,900030,2,2470.0000,
03818624,07,2018,900170,2,400.0000,
03818624,07,2018,980000,2,2870.0000,
03818624,07,2018,980010,2,0.1667,
03818624,07,2018,980020,2,5.6667,
03818624,07,2018,980040,2,0.2500,
03818624,07,2018,980060,2,0.1667,
03818624,07,2018,980071,2,2870.0000,
03818624,07,2018,980090,1,8.3333,
03818624,07,2018,980210,2,8.3333,
03818624,07,2018,980240,2,8.3333,
03818624,07,2018,980281,2,8.3333,
03818624,07,2018,980286,2,8.3333,
03818624,07,2018,980310,2,8.3333,
03818624,07,2018,980330,2,8.3333,
03818624,07,2018,980350,2,8.3333,
03818624,08,2018,005200,2,6666.6667,
03818624,08,2018,005210,2,6666.6667,
03818624,08,2018,005300,2,333.3333,
03818624,08,2018,005310,2,333.3333,
03818624,08,2018,005400,2,66.6667,
03818624,08,2018,005410,2,66.6667,
03818624,08,2018,900030,2,2470.0000,
03818624,08,2018,900170,2,400.0000,
03818624,08,2018,980000,2,2870.0000,
03818624,08,2018,980010,2,0.1667,
03818624,08,2018,980020,2,5.6667,
03818624,08,2018,980040,2,0.2500,
03818624,08,2018,980060,2,0.1667,
03818624,08,2018,980071,2,2870.0000,
03818624,08,2018,980090,1,8.3333,
03818624,08,2018,980210,2,8.3333,
03818624,08,2018,980240,2,8.3333,
03818624,08,2018,980281,2,8.3333,
03818624,08,2018,980286,2,8.3333,
03818624,08,2018,980310,2,8.3333,
03818624,08,2018,980330,2,8.3333,
03818624,08,2018,980350,2,8.3333,
03818624,09,2018,005200,2,6666.6667,
03818624,09,2018,005210,2,6666.6667,
03818624,09,2018,005300,2,333.3333,
03818624,09,2018,005310,2,333.3333,
03818624,09,2018,005400,2,66.6667,
03818624,09,2018,005410,2,66.6667,
03818624,09,2018,900030,2,2470.0000,
03818624,09,2018,900170,2,400.0000,
03818624,09,2018,980000,2,2870.0000,
03818624,09,2018,980010,2,0.1667,
03818624,09,2018,980020,2,5.6667,
03818624,09,2018,980040,2,0.2500,
03818624,09,2018,980060,2,0.1667,
03818624,09,2018,980071,2,2870.0000,
03818624,09,2018,980090,1,8.3333,
03818624,09,2018,980210,2,8.3333,
03818624,09,2018,980240,2,8.3333,
03818624,09,2018,980281,2,8.3333,
03818624,09,2018,980286,2,8.3333,
03818624,09,2018,980310,2,8.3333,
03818624,09,2018,980330,2,8.3333,
03818624,09,2018,980350,2,8.3333,
03818634,07,2018,005100,2,50.0000,
03818634,07,2018,005110,2,25.0000,
03818634,07,2018,800940,2,191.4000,
03818634,07,2018,900000,2,2502.1167,
03818634,07,2018,950004,2,131.6667,
03818634,07,2018,980000,2,2502.1167,
03818634,07,2018,980010,2,0.1667,
03818634,07,2018,980020,2,2.1667,
03818634,07,2018,980030,2,0.1667,
03818634,07,2018,980040,2,0.4167,
03818634,07,2018,980071,2,2314.9500,
03818634,07,2018,980090,1,8.3333,
03818634,07,2018,980210,2,8.3333,
03818634,07,2018,980230,2,8.3333,
03818634,07,2018,980281,2,8.3333,
03818634,07,2018,980286,2,8.3333,
03818634,07,2018,980310,2,8.3333,
03818634,07,2018,980330,2,8.3333,
03818634,07,2018,980350,2,8.3333,
03818634,08,2018,005100,2,50.0000,
03818634,08,2018,005110,2,25.0000,
03818634,08,2018,800940,2,191.4000,
03818634,08,2018,900000,2,2502.1167,
03818634,08,2018,950004,2,131.6667,
03818634,08,2018,980000,2,2502.1167,
03818634,08,2018,980010,2,0.1667,
03818634,08,2018,980020,2,2.1667,
03818634,08,2018,980030,2,0.1667,
03818634,08,2018,980040,2,0.4167,
03818634,08,2018,980071,2,2314.9500,
03818634,08,2018,980090,1,8.3333,
03818634,08,2018,980210,2,8.3333,
03818634,08,2018,980230,2,8.3333,
03818634,08,2018,980281,2,8.3333,
03818634,08,2018,980286,2,8.3333,
03818634,08,2018,980310,2,8.3333,
03818634,08,2018,980330,2,8.3333,
03818634,08,2018,980350,2,8.3333,
03818634,09,2018,005100,2,50.0000,
03818634,09,2018,005110,2,25.0000,
03818634,09,2018,800940,2,191.4000,
03818634,09,2018,900000,2,2502.1167,
03818634,09,2018,950004,2,131.6667,
03818634,09,2018,980000,2,2502.1167,
03818634,09,2018,980010,2,0.1667,
03818634,09,2018,980020,2,2.1667,
03818634,09,2018,980030,2,0.1667,
03818634,09,2018,980040,2,0.4167,
03818634,09,2018,980071,2,2314.9500,
03818634,09,2018,980090,1,8.3333,
03818634,09,2018,980210,2,8.3333,
03818634,09,2018,980230,2,8.3333,
03818634,09,2018,980281,2,8.3333,
03818634,09,2018,980286,2,8.3333,
03818634,09,2018,980310,2,8.3333,
03818634,09,2018,980330,2,8.3333,
03818634,09,2018,980350,2,8.3333,
03818654,07,2018,005400,2,291.6667,
03818654,07,2018,005410,2,125.0000,
03818654,07,2018,005420,2,300.0000,
03818654,07,2018,900030,2,3303.0000,
03818654,07,2018,980000,2,3303.0000,
03818654,07,2018,980010,2,0.1667,
03818654,07,2018,980020,2,4.8333,
03818654,07,2018,980071,2,3303.0000,
03818654,07,2018,980220,2,8.3333,
03818654,07,2018,980260,2,8.3333,
03818654,07,2018,980270,2,8.3333,
03818654,07,2018,980286,2,8.3333,
03818654,07,2018,980310,2,8.3333,
03818654,08,2018,005400,2,291.6667,
03818654,08,2018,005410,2,125.0000,
03818654,08,2018,005420,2,300.0000,
03818654,08,2018,900030,2,3303.0000,
03818654,08,2018,980000,2,3303.0000,
03818654,08,2018,980010,2,0.1667,
03818654,08,2018,980020,2,4.8333,
03818654,08,2018,980071,2,3303.0000,
03818654,08,2018,980220,2,8.3333,
03818654,08,2018,980260,2,8.3333,
03818654,08,2018,980270,2,8.3333,
03818654,08,2018,980286,2,8.3333,
03818654,08,2018,980310,2,8.3333,
03818654,09,2018,005400,2,291.6667,
03818654,09,2018,005410,2,125.0000,
03818654,09,2018,005420,2,300.0000,
03818654,09,2018,900030,2,3303.0000,
03818654,09,2018,980000,2,3303.0000,
03818654,09,2018,980010,2,0.1667,
03818654,09,2018,980020,2,4.8333,
03818654,09,2018,980071,2,3303.0000,
03818654,09,2018,980220,2,8.3333,
03818654,09,2018,980260,2,8.3333,
03818654,09,2018,980270,2,8.3333,
03818654,09,2018,980286,2,8.3333,
03818654,09,2018,980310,2,8.3333,
03818664,07,2018,800940,2,231.0833,
03818664,07,2018,900000,2,1354.1333,
03818664,07,2018,900090,2,58.3333,
03818664,07,2018,900150,2,450.0000,
03818664,07,2018,900160,2,833.3333,
03818664,07,2018,950004,2,-630.0833,
03818664,07,2018,950014,2,26.5000,
03818664,07,2018,980000,2,2695.8000,
03818664,07,2018,980010,2,0.3333,
03818664,07,2018,980020,2,4.7500,
03818664,07,2018,980030,2,0.0833,
03818664,07,2018,980040,2,0.0833,
03818664,07,2018,980050,2,0.2500,
03818664,07,2018,980071,2,3299.3833,
03818664,07,2018,980210,2,8.3333,
03818664,07,2018,980260,2,8.3333,
03818664,07,2018,980270,2,8.3333,
03818664,07,2018,980286,2,8.3333,
03818664,07,2018,980310,2,8.3333,
03818664,07,2018,980330,2,8.3333,
03818664,07,2018,980350,2,8.3333,
03818664,08,2018,800940,2,231.0833,
03818664,08,2018,900000,2,1354.1333,
03818664,08,2018,900090,2,58.3333,
03818664,08,2018,900150,2,450.0000,
03818664,08,2018,900160,2,833.3333,
03818664,08,2018,950004,2,-630.0833,
03818664,08,2018,950014,2,26.5000,
03818664,08,2018,980000,2,2695.8000,
03818664,08,2018,980010,2,0.3333,
03818664,08,2018,980020,2,4.7500,
03818664,08,2018,980030,2,0.0833,
03818664,08,2018,980040,2,0.0833,
03818664,08,2018,980050,2,0.2500,
03818664,08,2018,980071,2,3299.3833,
03818664,08,2018,980210,2,8.3333,
03818664,08,2018,980260,2,8.3333,
03818664,08,2018,980270,2,8.3333,
03818664,08,2018,980286,2,8.3333,
03818664,08,2018,980310,2,8.3333,
03818664,08,2018,980330,2,8.3333,
03818664,08,2018,980350,2,8.3333,
03818664,09,2018,800940,2,231.0833,
03818664,09,2018,900000,2,1354.1333,
03818664,09,2018,900090,2,58.3333,
03818664,09,2018,900150,2,450.0000,
03818664,09,2018,900160,2,833.3333,
03818664,09,2018,950004,2,-630.0833,
03818664,09,2018,950014,2,26.5000,
03818664,09,2018,980000,2,2695.8000,
03818664,09,2018,980010,2,0.3333,
03818664,09,2018,980020,2,4.7500,
03818664,09,2018,980030,2,0.0833,
03818664,09,2018,980040,2,0.0833,
03818664,09,2018,980050,2,0.2500,
03818664,09,2018,980071,2,3299.3833,
03818664,09,2018,980210,2,8.3333,
03818664,09,2018,980260,2,8.3333,
03818664,09,2018,980270,2,8.3333,
03818664,09,2018,980286,2,8.3333,
03818664,09,2018,980310,2,8.3333,
03818664,09,2018,980330,2,8.3333,
03818664,09,2018,980350,2,8.3333,
03818674,07,2018,005100,2,1380.5833,
03818674,07,2018,005110,2,1250.0000,
03818674,07,2018,005200,2,429.3333,
03818674,07,2018,005210,2,341.6667,
03818674,07,2018,005800,2,544.0833,
03818674,07,2018,005810,2,458.3333,
03818674,07,2018,800932,2,75.0000,
03818674,07,2018,800940,2,142.7500,
03818674,07,2018,900000,2,1866.0000,
03818674,07,2018,900180,2,1.6667,
03818674,07,2018,950004,2,100.2500,
03818674,07,2018,950014,2,-49.7500,
03818674,07,2018,980000,2,1867.6667,
03818674,07,2018,980010,2,0.0833,
03818674,07,2018,980020,2,2.0833,
03818674,07,2018,980030,2,0.0833,
03818674,07,2018,980040,2,0.0833,
03818674,07,2018,980071,2,1817.1667,
03818674,07,2018,980210,2,8.3333,
03818674,07,2018,980260,2,8.3333,
03818674,07,2018,980281,2,8.3333,
03818674,07,2018,980286,2,8.3333,
03818674,07,2018,980310,2,8.3333,
03818674,07,2018,980330,2,8.3333,
03818674,07,2018,980350,2,8.3333,
03818674,08,2018,005100,2,1380.5833,
03818674,08,2018,005110,2,1250.0000,
03818674,08,2018,005200,2,429.3333,
03818674,08,2018,005210,2,341.6667,
03818674,08,2018,005800,2,544.0833,
03818674,08,2018,005810,2,458.3333,
03818674,08,2018,800932,2,75.0000,
03818674,08,2018,800940,2,142.7500,
03818674,08,2018,900000,2,1866.0000,
03818674,08,2018,900180,2,1.6667,
03818674,08,2018,950004,2,100.2500,
03818674,08,2018,950014,2,-49.7500,
03818674,08,2018,980000,2,1867.6667,
03818674,08,2018,980010,2,0.0833,
03818674,08,2018,980020,2,2.0833,
03818674,08,2018,980030,2,0.0833,
03818674,08,2018,980040,2,0.0833,
03818674,08,2018,980071,2,1817.1667,
03818674,08,2018,980210,2,8.3333,
03818674,08,2018,980260,2,8.3333,
03818674,08,2018,980281,2,8.3333,
03818674,08,2018,980286,2,8.3333,
03818674,08,2018,980310,2,8.3333,
03818674,08,2018,980330,2,8.3333,
03818674,08,2018,980350,2,8.3333,
03818674,09,2018,005100,2,1380.5833,
03818674,09,2018,005110,2,1250.0000,
03818674,09,2018,005200,2,429.3333,
03818674,09,2018,005210,2,341.6667,
03818674,09,2018,005800,2,544.0833,
03818674,09,2018,005810,2,458.3333,
03818674,09,2018,800932,2,75.0000,
03818674,09,2018,800940,2,142.7500,
03818674,09,2018,900000,2,1866.0000,
03818674,09,2018,900180,2,1.6667,
03818674,09,2018,950004,2,100.2500,
03818674,09,2018,950014,2,-49.7500,
03818674,09,2018,980000,2,1867.6667,
03818674,09,2018,980010,2,0.0833,
03818674,09,2018,980020,2,2.0833,
03818674,09,2018,980030,2,0.0833,
03818674,09,2018,980040,2,0.0833,
03818674,09,2018,980071,2,1817.1667,
03818674,09,2018,980210,2,8.3333,
03818674,09,2018,980260,2,8.3333,
03818674,09,2018,980281,2,8.3333,
03818674,09,2018,980286,2,8.3333,
03818674,09,2018,980310,2,8.3333,
03818674,09,2018,980330,2,8.3333,
03818674,09,2018,980350,2,8.3333,
03818684,07,2018,005100,2,41.6667,
03818684,07,2018,005110,2,41.6667,
03818684,07,2018,005400,2,6.6667,
03818684,07,2018,005410,2,16.6667,
03818684,07,2018,005420,2,5.0000,
03818684,07,2018,900030,2,1774.0000,
03818684,07,2018,900150,2,15.0000,
03818684,07,2018,980000,2,1789.0000,
03818684,07,2018,980010,2,0.0833,
03818684,07,2018,980020,2,6.0833,
03818684,07,2018,980060,2,0.0833,
03818684,07,2018,980071,2,1789.0000,
03818684,07,2018,980220,2,8.3333,
03818684,07,2018,980260,2,8.3333,
03818684,07,2018,980281,2,8.3333,
03818684,07,2018,980286,2,8.3333,
03818684,07,2018,980310,2,8.3333,
03818684,08,2018,005100,2,41.6667,
03818684,08,2018,005110,2,41.6667,
03818684,08,2018,005400,2,6.6667,
03818684,08,2018,005410,2,16.6667,
03818684,08,2018,005420,2,5.0000,
03818684,08,2018,900030,2,1774.0000,
03818684,08,2018,900150,2,15.0000,
03818684,08,2018,980000,2,1789.0000,
03818684,08,2018,980010,2,0.0833,
03818684,08,2018,980020,2,6.0833,
03818684,08,2018,980060,2,0.0833,
03818684,08,2018,980071,2,1789.0000,
03818684,08,2018,980220,2,8.3333,
03818684,08,2018,980260,2,8.3333,
03818684,08,2018,980281,2,8.3333,
03818684,08,2018,980286,2,8.3333,
03818684,08,2018,980310,2,8.3333,
03818684,09,2018,005100,2,41.6667,
03818684,09,2018,005110,2,41.6667,
03818684,09,2018,005400,2,6.6667,
03818684,09,2018,005410,2,16.6667,
03818684,09,2018,005420,2,5.0000,
03818684,09,2018,900030,2,1774.0000,
03818684,09,2018,900150,2,15.0000,
03818684,09,2018,980000,2,1789.0000,
03818684,09,2018,980010,2,0.0833,
03818684,09,2018,980020,2,6.0833,
03818684,09,2018,980060,2,0.0833,
03818684,09,2018,980071,2,1789.0000,
03818684,09,2018,980220,2,8.3333,
03818684,09,2018,980260,2,8.3333,
03818684,09,2018,980281,2,8.3333,
03818684,09,2018,980286,2,8.3333,
03818684,09,2018,980310,2,8.3333,
03818704,07,2018,005100,2,25.0000,
03818704,07,2018,005110,2,20.8333,
03818704,07,2018,800940,2,171.8333,
03818704,07,2018,900000,2,2246.3000,
03818704,07,2018,900030,2,1381.0000,
03818704,07,2018,900150,2,219.0000,
03818704,07,2018,900170,2,350.0000,
03818704,07,2018,950004,2,116.0000,
03818704,07,2018,950014,2,31.7500,
03818704,07,2018,980000,2,4196.3000,
03818704,07,2018,980010,2,0.1667,
03818704,07,2018,980020,2,5.6667,
03818704,07,2018,980030,2,0.0833,
03818704,07,2018,980060,2,0.0833,
03818704,07,2018,980071,2,4048.5500,
03818704,07,2018,980210,2,8.3333,
03818704,07,2018,980260,2,8.3333,
03818704,07,2018,980281,2,8.3333,
03818704,07,2018,980286,2,8.3333,
